STANDARD_NAME	REACTOME_NEUTROPHIL_DEGRANULATION
SYSTEMATIC_NAME	M27620
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:REACTOME
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEUTROPHIL_DEGRANULATION
CHIP	Human_Ensembl_Gene_ID
DESCRIPTION_BRIEF	Neutrophil degranulation
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Reactome
CONTRIBUTOR_ORG	Reactome
EXACT_SOURCE	R-HSA-6798695
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://reactome.org/PathwayBrowser/#/R-HSA-6798695|https://www.reactome.org/content/detail/R-HSA-6798695
GENESET_LISTING_URL	
MEMBERS	ENSG00000000938,ENSG00000001036,ENSG00000001561,ENSG00000002726,ENSG00000005381,ENSG00000005844,ENSG00000005893,ENSG00000006534,ENSG00000008018,ENSG00000008394,ENSG00000008438,ENSG00000008516,ENSG00000010438,ENSG00000011422,ENSG00000011600,ENSG00000012223,ENSG00000012779,ENSG00000013364,ENSG00000013563,ENSG00000014216,ENSG00000014257,ENSG00000018280,ENSG00000021355,ENSG00000023318,ENSG00000023697,ENSG00000026297,ENSG00000026508,ENSG00000028137,ENSG00000030582,ENSG00000033122,ENSG00000033627,ENSG00000035403,ENSG00000035862,ENSG00000038002,ENSG00000049860,ENSG00000051523,ENSG00000051620,ENSG00000057149,ENSG00000057608,ENSG00000058063,ENSG00000059804,ENSG00000060971,ENSG00000064601,ENSG00000064666,ENSG00000065883,ENSG00000067225,ENSG00000067560,ENSG00000067900,ENSG00000068650,ENSG00000069424,ENSG00000069974,ENSG00000072786,ENSG00000072958,ENSG00000075651,ENSG00000075785,ENSG00000078902,ENSG00000079246,ENSG00000079385,ENSG00000079739,ENSG00000080815,ENSG00000080824,ENSG00000081237,ENSG00000081277,ENSG00000084072,ENSG00000084207,ENSG00000084733,ENSG00000085063,ENSG00000085265,ENSG00000085365,ENSG00000085719,ENSG00000086062,ENSG00000086548,ENSG00000086758,ENSG00000087086,ENSG00000088986,ENSG00000090382,ENSG00000091317,ENSG00000092531,ENSG00000092929,ENSG00000093072,ENSG00000096006,ENSG00000096384,ENSG00000096696,ENSG00000099246,ENSG00000099940,ENSG00000100030,ENSG00000100243,ENSG00000100284,ENSG00000100299,ENSG00000100321,ENSG00000100448,ENSG00000100504,ENSG00000100554,ENSG00000100985,ENSG00000100994,ENSG00000101152,ENSG00000101160,ENSG00000101307,ENSG00000101425,ENSG00000101439,ENSG00000101558,ENSG00000101856,ENSG00000102158,ENSG00000102393,ENSG00000102580,ENSG00000102837,ENSG00000103035,ENSG00000103187,ENSG00000103196,ENSG00000103381,ENSG00000103415,ENSG00000103490,ENSG00000103544,ENSG00000103811,ENSG00000104043,ENSG00000104518,ENSG00000104763,ENSG00000104774,ENSG00000104918,ENSG00000105220,ENSG00000105383,ENSG00000105501,ENSG00000105514,ENSG00000105649,ENSG00000106244,ENSG00000106348,ENSG00000106588,ENSG00000108219,ENSG00000108344,ENSG00000108405,ENSG00000108424,ENSG00000108671,ENSG00000108774,ENSG00000108828,ENSG00000109107,ENSG00000109270,ENSG00000109320,ENSG00000109323,ENSG00000109743,ENSG00000109861,ENSG00000109971,ENSG00000110203,ENSG00000110442,ENSG00000110719,ENSG00000110917,ENSG00000110934,ENSG00000111144,ENSG00000111530,ENSG00000111540,ENSG00000111679,ENSG00000111816,ENSG00000112062,ENSG00000112299,ENSG00000112697,ENSG00000113194,ENSG00000113273,ENSG00000114021,ENSG00000114098,ENSG00000115073,ENSG00000115233,ENSG00000115271,ENSG00000115828,ENSG00000116260,ENSG00000116473,ENSG00000116586,ENSG00000116815,ENSG00000117115,ENSG00000117592,ENSG00000117971,ENSG00000117984,ENSG00000118113,ENSG00000118271,ENSG00000118308,ENSG00000118520,ENSG00000118640,ENSG00000118804,ENSG00000119396,ENSG00000119655,ENSG00000119801,ENSG00000120306,ENSG00000120868,ENSG00000121053,ENSG00000121410,ENSG00000121691,ENSG00000122861,ENSG00000122986,ENSG00000123131,ENSG00000123146,ENSG00000123329,ENSG00000123338,ENSG00000123570,ENSG00000123610,ENSG00000123728,ENSG00000124107,ENSG00000124406,ENSG00000124469,ENSG00000124570,ENSG00000125730,ENSG00000125810,ENSG00000126759,ENSG00000127314,ENSG00000127329,ENSG00000127481,ENSG00000127951,ENSG00000129083,ENSG00000129226,ENSG00000129353,ENSG00000129450,ENSG00000130038,ENSG00000130150,ENSG00000130303,ENSG00000130755,ENSG00000131042,ENSG00000131236,ENSG00000131355,ENSG00000131473,ENSG00000131504,ENSG00000131966,ENSG00000131981,ENSG00000132639,ENSG00000133048,ENSG00000133063,ENSG00000133805,ENSG00000134516,ENSG00000134760,ENSG00000134765,ENSG00000134827,ENSG00000134996,ENSG00000135218,ENSG00000135404,ENSG00000135677,ENSG00000135926,ENSG00000135932,ENSG00000136026,ENSG00000136238,ENSG00000136279,ENSG00000136930,ENSG00000137462,ENSG00000137509,ENSG00000137563,ENSG00000137575,ENSG00000137845,ENSG00000138071,ENSG00000138246,ENSG00000138413,ENSG00000138448,ENSG00000139278,ENSG00000139370,ENSG00000139572,ENSG00000139725,ENSG00000140284,ENSG00000140319,ENSG00000140575,ENSG00000140678,ENSG00000141012,ENSG00000141524,ENSG00000141959,ENSG00000142185,ENSG00000142583,ENSG00000143106,ENSG00000143119,ENSG00000143162,ENSG00000143226,ENSG00000143520,ENSG00000143546,ENSG00000143556,ENSG00000143621,ENSG00000143753,ENSG00000143793,ENSG00000143862,ENSG00000144589,ENSG00000144635,ENSG00000145192,ENSG00000145287,ENSG00000145703,ENSG00000146094,ENSG00000146425,ENSG00000147234,ENSG00000147533,ENSG00000147813,ENSG00000148175,ENSG00000148180,ENSG00000148218,ENSG00000148248,ENSG00000148334,ENSG00000148346,ENSG00000148444,ENSG00000149177,ENSG00000149357,ENSG00000149516,ENSG00000149636,ENSG00000149925,ENSG00000151366,ENSG00000151651,ENSG00000153395,ENSG00000155093,ENSG00000156261,ENSG00000156508,ENSG00000156575,ENSG00000158825,ENSG00000158869,ENSG00000160072,ENSG00000160209,ENSG00000160213,ENSG00000160255,ENSG00000160796,ENSG00000160883,ENSG00000161057,ENSG00000162688,ENSG00000162704,ENSG00000162736,ENSG00000162747,ENSG00000162896,ENSG00000163131,ENSG00000163191,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163531,ENSG00000163563,ENSG00000163636,ENSG00000163661,ENSG00000163736,ENSG00000163739,ENSG00000163754,ENSG00000163932,ENSG00000163993,ENSG00000164047,ENSG00000164062,ENSG00000164687,ENSG00000164713,ENSG00000164733,ENSG00000164821,ENSG00000165102,ENSG00000165168,ENSG00000165280,ENSG00000165916,ENSG00000166226,ENSG00000166527,ENSG00000166634,ENSG00000166710,ENSG00000166825,ENSG00000167578,ENSG00000167613,ENSG00000167658,ENSG00000167768,ENSG00000167851,ENSG00000167925,ENSG00000167996,ENSG00000168092,ENSG00000168461,ENSG00000169228,ENSG00000169299,ENSG00000169385,ENSG00000169397,ENSG00000169403,ENSG00000169692,ENSG00000169896,ENSG00000169919,ENSG00000170043,ENSG00000170266,ENSG00000170458,ENSG00000170515,ENSG00000170909,ENSG00000170956,ENSG00000171049,ENSG00000171051,ENSG00000171236,ENSG00000171298,ENSG00000171302,ENSG00000171314,ENSG00000171860,ENSG00000172057,ENSG00000172232,ENSG00000172322,ENSG00000172794,ENSG00000173083,ENSG00000173110,ENSG00000173391,ENSG00000173692,ENSG00000173801,ENSG00000173930,ENSG00000175166,ENSG00000175463,ENSG00000175582,ENSG00000176407,ENSG00000176978,ENSG00000177105,ENSG00000177119,ENSG00000178035,ENSG00000178372,ENSG00000179163,ENSG00000179869,ENSG00000180448,ENSG00000180871,ENSG00000181467,ENSG00000182149,ENSG00000182220,ENSG00000182718,ENSG00000182885,ENSG00000183019,ENSG00000183020,ENSG00000183311,ENSG00000184494,ENSG00000184584,ENSG00000185000,ENSG00000185127,ENSG00000185432,ENSG00000185475,ENSG00000185627,ENSG00000185883,ENSG00000185896,ENSG00000186431,ENSG00000186652,ENSG00000188229,ENSG00000188404,ENSG00000188811,ENSG00000189403,ENSG00000196136,ENSG00000196187,ENSG00000196230,ENSG00000196262,ENSG00000196352,ENSG00000196415,ENSG00000196419,ENSG00000196549,ENSG00000196743,ENSG00000196776,ENSG00000197081,ENSG00000197102,ENSG00000197170,ENSG00000197249,ENSG00000197405,ENSG00000197548,ENSG00000197561,ENSG00000197694,ENSG00000197746,ENSG00000197766,ENSG00000197915,ENSG00000198053,ENSG00000198168,ENSG00000198178,ENSG00000198707,ENSG00000198805,ENSG00000198931,ENSG00000203710,ENSG00000204386,ENSG00000204388,ENSG00000204389,ENSG00000204435,ENSG00000204525,ENSG00000204577,ENSG00000204936,ENSG00000206047,ENSG00000206406,ENSG00000206503,ENSG00000206505,ENSG00000212866,ENSG00000213281,ENSG00000214078,ENSG00000215301,ENSG00000215328,ENSG00000223957,ENSG00000223980,ENSG00000224156,ENSG00000224398,ENSG00000224501,ENSG00000224774,ENSG00000227129,ENSG00000227315,ENSG00000227739,ENSG00000228278,ENSG00000228691,ENSG00000228875,ENSG00000229314,ENSG00000229684,ENSG00000230700,ENSG00000231555,ENSG00000232421,ENSG00000232575,ENSG00000232804,ENSG00000232960,ENSG00000234343,ENSG00000234475,ENSG00000234745,ENSG00000234846,ENSG00000235067,ENSG00000235568,ENSG00000235941,ENSG00000237724,ENSG00000239264,ENSG00000240247,ENSG00000240972,ENSG00000241839,ENSG00000242550,ENSG00000243414,ENSG00000243678,ENSG00000244038,ENSG00000244734,ENSG00000248385,ENSG00000254415,ENSG00000255587,ENSG00000257017,ENSG00000257335,ENSG00000258227,ENSG00000261371,ENSG00000262418,ENSG00000268500,ENSG00000273511,ENSG00000273686,ENSG00000273738,ENSG00000273749,ENSG00000273875,ENSG00000273884,ENSG00000274110,ENSG00000274513,ENSG00000274580,ENSG00000274587,ENSG00000274619,ENSG00000274703,ENSG00000274889,ENSG00000275019,ENSG00000275123,ENSG00000275136,ENSG00000275269,ENSG00000275384,ENSG00000275463,ENSG00000275551,ENSG00000275564,ENSG00000275565,ENSG00000275644,ENSG00000275736,ENSG00000275806,ENSG00000275841,ENSG00000275896,ENSG00000275970,ENSG00000276053,ENSG00000276145,ENSG00000276146,ENSG00000276163,ENSG00000276175,ENSG00000276355,ENSG00000276604,ENSG00000276701,ENSG00000276858,ENSG00000276982,ENSG00000276985,ENSG00000277088,ENSG00000277178,ENSG00000277424,ENSG00000277571,ENSG00000277804,ENSG00000278046,ENSG00000278154,ENSG00000278378,ENSG00000278415,ENSG00000278488,ENSG00000278533,ENSG00000278624,ENSG00000278718,ENSG00000280951,ENSG00000282049,ENSG00000283750,ENSG00000283953,ENSG00000284004,ENSG00000284061,ENSG00000284245,ENSG00000284983,ENSG00000285132,ENSG00000285176,ENSG00000285318,ENSG00000285482,ENSG00000288243,ENSG00000288461
MAPPED_SYMBOLS	FGR,FUCA2,ENPP4,AOC1,MPO,ITGAL,LAMP2,ALDH3B1,PSMB1,MGST1,PGLYRP1,MMP25,PRSS3,PLAUR,TYROBP,LTF,ALOX5,MVP,DNASE1L1,CAPN1,ACP3,SLC11A1,SERPINB1,ERP44,DERA,RNASET2,CD44,TNFRSF1B,GRN,LRRC7,ATP6V0A1,VCL,TIMP2,AGA,HEXB,CYBA,HEBP2,SERPINB3,GDI2,ATP11B,SLC2A3,ACAA1,CTSA,CNN2,CDK13,PKM,RHOA,ROCK1,ATP11A,KCNAB2,RAB27A,STK10,AP1M1,PLD1,RAB7A,TOLLIP,XRCC5,CEACAM1,PGM1,PSEN1,HSP90AA1,PTPRC,PKP1,PPIE,GSTP1,RAB10,CD59,FCN1,SCAMP1,CPNE3,B4GALT1,CEACAM6,HUWE1,FTL,DYNLL1,LYZ,CMTM6,SNAP23,UNC13D,ADA2,CRISP3,HSP90AB1,DSP,RAB18,SNAP29,MAPK1,CYB5R3,TOM1,ARSA,SYNGR1,CTSG,PYGL,ATP6V1D,MMP9,PYGB,DNAJC5,CTSZ,SIRPB1,BPI,CST3,VAPA,PGRMC1,MAGT1,GLA,DNAJC3,OLFM4,PSMD7,COTL1,CRISPLD2,CPPED1,HMOX2,PYCARD,VPS35L,CTSH,ATP8B4,GSDMD,ASAH1,MAN2B1,RETN,GPI,CD33,SIGLEC5,RAB3D,RAB3A,PDAP1,IMPDH1,PSMA2,TSPAN14,PSMD3,P2RX1,KPNB1,PSMD11,RAB5C,VAT1,ALDOC,LAMTOR3,NFKB1,MANBA,BST1,CTSC,HSPA8,FOLR3,COMMD9,TCIRG1,MLEC,BIN2,LTA4H,CAND1,RAB5B,PTPN6,FRK,MAPK14,VNN1,TMEM30A,FAF2,ARSB,NIT2,ARMC8,ACTR1B,PSMD14,GCA,QPCT,QSOX1,RAP1A,LAMTOR2,CD58,PADI2,PRDX6,CHRNB4,CTSD,MMP8,TTR,IRAG2,ARG1,VAMP8,STBD1,RAB14,NPC2,YPEL5,CYSTM1,APAF1,EPX,A1BG,CAT,PLAU,HVCN1,PRDX4,ADGRE5,ARHGAP9,NCKAP1L,RAB9B,TNFAIP6,RAP2C,SLPI,ATP8A1,CEACAM8,SERPINB6,C3,CD93,CFP,RAP1B,PTPRB,UBR4,FGL2,COPB1,CD68,SLC44A2,SIGLEC9,CRACR2A,MOSPD2,BST2,GMFG,LILRB2,CAP1,ADGRE3,ACLY,DIAPH1,ACTR10,LGALS3,SNAP25,CHI3L1,CHIT1,AMPD3,DOCK2,DSG1,DSC1,TCN1,OSTF1,CD36,CD63,GNS,TMBIM1,CAB39,CKAP4,RAC1,DBNL,PSMB7,TLR2,PRCP,GGH,SDCBP,ADAM10,ACTR2,DNAJC13,IDH1,ITGAV,GLIPR1,SLC15A4,GPR84,RHOF,SLC27A2,SRP14,IQGAP1,ITGAX,GALNS,TMC6,PFKL,TRPM2,SLC2A5,PSMA5,CD53,CREG1,FCGR2A,FLG2,S100A8,S100A7,ILF2,DEGS1,C1orf35,ARL8A,STK11IP,DYNC1LI1,AHSG,PLAC8,IQGAP2,DOK3,DYNLT1,FRMPD3,GOLGA7,NAPRT,STOM,GSN,ALAD,SURF4,PTGES2,LCN2,COMMD3,PTPRJ,LAMTOR1,MS4A3,DSN1,ALDOA,NDUFC2,ADAM8,LPCAT1,PTPRN2,CCT8,EEF1A1,PRG3,CDA,FCER1G,ATAD3B,PDXK,CSTB,ITGB2,NBEAL2,HK3,PSMC2,AGL,ARPC5,NCSTN,FCGR3B,PIGR,CTSS,S100A11,S100A9,S100A12,CXCR1,NFASC,MNDA,PSMD6,PTX3,PPBP,CXCL1,GYG1,PRKCD,S100P,CAMP,APEH,FABP5,BRI3,CTSB,DEFA4,HGSNAT,CYBB,VCP,PSMC3,CCT2,CLEC4D,SERPINB12,B2M,ANPEP,RAB4B,LAIR1,EEF2,KRT1,CD300A,GHDC,FTH1,PAFAH1B2,RAB31,RAB24,PGM2,RNASE2,RNASE3,PTAFR,AGPAT2,ITGAM,GUSB,TRAPPC1,GLB1,CD14,PA2G4,OSCAR,CEACAM3,FPR2,FPR1,LRG1,GAA,CANT1,PGAM1,C3AR1,ORMDL3,AZU1,CLEC12A,RAB37,HPSE,HSPA6,OLR1,PSMD1,JUP,SLCO4C1,PSMD2,TBC1D10C,RAB6A,KCMF1,DPP7,RHOG,ANO6,IMPDH2,CALML5,FUCA1,ABCA13,ARHGAP45,CXCR2,RAP2B,IST1,ATP6AP2,ANXA2,ADGRG3,MCEMP1,AP2A2,TUBB,NEU1,STING1,DGAT1,C6orf120,METTL7A,TMEM179B,PSMD13,ATP6V0C,LAMP1,FCAR,PRG2,TUBB4B,SELL,NHLRC3,HMGB1,SERPINA3,TMEM63A,TUBB,PPIA,CD55,PRTN3,XRCC6,MME,GM2A,CD47,IGF2R,DYNC1H1,PSMD12,SERPINA1,C5AR1,ATG7,ELANE,SPTAN1,PSAP,CFD,HRNR,SIRPA,SVIP,CLEC4C,CEP290,PNP,APRT,CR1,NEU1,HSPA1B,HSPA1A,CSNK2B,HLA-C,LILRB3,CD177,DEFA1,CSNK2B,HLA-A,HLA-A,HSPA1B,NRAS,CPNE1,DDX3X,HSPA1A,NEU1,HLA-A,TUBB,CSNK2B,HSPA1B,CSNK2B,NEU1,NEU1,TUBB,ORM2,NEU1,CSNK2B,ORM1,TUBB,CSNK2B,HSPA1B,TUBB,TUBB,HSPA1B,CSNK2B,NEU1,HSPA1A,HLA-B,NEU1,TUBB,NFAM1,HSPA1A,HSPA1A,TXNDC5,DEFA1B,MIF,PLEKHO2,SERPINB10,TICAM2,NME2,DDOST,HBB,TARM1,SIGLEC14,RAB44,HP,MGAM,CLEC5A,PECAM1,PTPRC,SIGLEC5,OSCAR,B2M,FCAR,CYFIP1,TARM1,LILRA3,LAIR1,LILRB2,FCAR,LILRB3,CFD,OSCAR,TARM1,LILRB3,TARM1,FCAR,FCAR,TARM1,LILRB2,OSCAR,FCAR,ALOX5,OSCAR,OSCAR,TARM1,LILRA3,PRSS2,FCAR,LAIR1,TARM1,LILRB2,LAIR1,LILRA3,TARM1,TARM1,MIF,FCAR,OSCAR,FCAR,OSCAR,TARM1,HMOX2,ELANE,PRTN3,LILRA3,LAIR1,OSCAR,FCAR,NAPRT,OSCAR,AZU1,GSDMD,SURF4,PRSS2,FCAR,FCAR,FCAR,FCAR,FCAR,DEFA1,CTSB,DEFA1B,DEFA4,DGAT1,STING1,CYFIP1
