celltype_rough,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Bcells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Epithelial cells,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Erythrocytes,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,ILC2,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Macrophages,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Mast cells,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,Myofibroblast,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,NK cells,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Neutrophils,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Plasma cells,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,Platelets,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,SmoothMuscle,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,T cells,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,cDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC,pDC
Time,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,0 dpi,0 dpi,0 dpi,0 dpi,0 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,2 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi,3 dpi
Organism,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster
