Dosage,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,0 pfu,0 pfu,0 pfu,0 pfu,0 pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu
replicate,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,1,2,3,1,2,3,2,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,2,3,1,2,3,1,2,3,2,1,2,3,3,1,2,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3
Ace2,0.0,0.0013193882,0.0,0.008739505,0.008823992,0.009077485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004268323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019174017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018848418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024720479,0.044421464,0.0334186,0.01231552,0.013633507,0.027437534,0.00905632,0.030245874,0.019474335,0.003225332,0.0042773765,0.012061616,0.010829494,0.0037287439,0.013136692,0.0014604962,0.026909703,0.020814542,0.010444785,0.023351088,0.025205147,0.010314313,0.015572828,0.009057471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010715058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005088341,0.0,0.0013161041,0.0037969884,0.004199135,0.0,0.0,0.0,0.0,0.0,0.0,0.0015791035,0.0028917452,0.0032801016,0.0,0.0,0.0,0.0,0.0,0.0,0.0023263362,0.0025778972,0.0022504658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011282791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02378577,0.0,0.0,0.008216383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031535414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011371114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009187294,0.0,0.0,0.0,0.0,0.018000316,0.0,0.0,0.0,0.0,0.010538616,0.0,0.0,0.010070765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmprss2,0.0,0.0,0.0,0.0,0.0,0.00248437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036875247,0.0,0.0,0.0,0.0044560786,0.0035890106,0.0022326428,0.0,0.0,0.0,0.0,0.0,0.0,0.0036305846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022196556,0.003788954,0.0,0.0,0.0,0.4538699,0.42711103,0.33376354,0.0,0.0,0.0,0.0,0.0,0.0,0.5814862,0.37910074,0.34349066,0.0,0.0,0.0,0.0,0.0,0.0,0.3357095,0.33306518,0.3815021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034516867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026958091,0.0,0.0,0.0,0.00077763695,0.000616618,0.0021067613,0.0,0.0,0.0,0.0,0.0,0.0,0.0014053714,0.0015604867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020265807,0.0037584575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066320356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016770259,0.0,0.0,0.0,0.0,0.0,0.008072319,0.0,0.0,0.0,0.0,0.0,0.0,0.011930706,0.0,0.0053489776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029554875,0.006812015,0.0,0.0,0.0,0.0,0.0,0.0037781503,0.0,0.0,0.0,0.0,0.0,0.0,0.0064760116,0.0044039874,0.0036235605,0.0,0.0,0.0,0.0,0.0,0.0,0.011321842,0.008406326,0.0071823946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022401394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007389234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028118507,0.0,0.0033277352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029496439,0.0020741164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00437265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ctsl,0.012557479,0.031480666,0.01344856,0.0,0.0,0.0,0.022476442,0.008881338,0.005155268,0.038022596,0.019116191,0.023715468,0.0,0.0,0.0,0.018618448,0.032060854,0.024629246,0.051327903,0.023582742,0.014674734,0.0,0.0,0.0,0.82522756,0.84745413,0.89796185,0.0,0.0,0.0,0.9213054,0.9104982,0.80104756,1.2893654,1.3263048,1.2366471,0.0,0.0,0.0,0.9322344,0.78677475,0.95637333,1.0482945,0.88375574,1.1014931,0.0,0.0,0.0,0.016307585,0.03654785,0.03168986,0.0,0.0,0.0,0.05884334,0.031662803,0.060498286,0.040272042,0.07317944,0.059022024,0.0,0.0,0.0,0.08999554,0.04441867,0.039668962,0.08210719,0.14661227,0.0373054,0.0,0.0,0.0,0.28108296,0.18488346,0.5814208,0.0,0.0,0.0,0.12126236,0.0,0.40135315,0.3807525,0.29465565,0.29174578,0.0,0.0,0.0,0.09641999,0.35393497,0.47676292,0.0,0.20155169,0.1798532,0.0,0.0,0.0,2.124151,2.2588801,1.7919393,0.0,0.0,0.0,2.0835917,1.3568511,2.0630713,1.900469,2.6440494,1.6292694,0.0,0.0,0.0,1.9973099,1.4254628,1.8818674,2.0231626,2.3418856,1.9353335,0.0,0.0,0.0,0.0,0.0,0.044004805,0.0,0.0,0.0,0.0,0.0,0.0,0.08298635,0.12231144,0.04163193,0.0,0.0,0.0,0.0,0.0,0.096373826,0.023368264,0.0,0.0,0.0,0.0,0.0,0.5890838,0.9087946,0.53798795,0.0,0.0,0.0,0.60195637,0.5412743,0.58263326,1.3175033,0.6990724,0.73405063,0.0,0.0,0.0,0.5251986,0.76392716,0.71596724,0.7522717,1.0345256,0.5691691,0.0,0.0,0.0,0.07301263,0.26739758,0.0,0.0,0.044388525,0.04066526,0.08538641,0.1320088,0.0746943,0.028308235,0.0,0.0,0.0,0.0,0.14582713,0.0,0.0,1.9211429,1.9897557,1.7949333,0.0,0.0,0.0,2.0945623,1.9247426,2.0418496,2.7031653,2.8460438,3.0393152,0.0,0.0,0.0,2.0333102,1.9411439,2.1082435,2.5296211,2.6704795,2.4002414,0.0,0.0,0.0,0.019431395,0.020671926,0.0,0.0,0.0,0.0,0.010508665,0.014563681,0.011352727,0.07335204,0.018661238,0.030810896,0.0,0.0,0.0,0.0,0.017781213,0.0158724,0.065570265,0.022506308,0.01501279,0.0,0.0,0.0,0.053334147,0.124919124,0.039436314,0.0,0.0,0.0,0.03269048,0.041839197,0.0247348,0.105494656,0.07225559,0.05855989,0.0,0.0,0.0,0.022170922,0.045604307,0.033415575,0.075592026,0.047448963,0.06065648,0.0,0.0,0.0,0.15777372,0.18967442,0.08302864,0.0,0.0,0.0,0.029460158,0.09553504,0.016617294,0.14596227,0.4399578,0.10813705,0.0,0.0,0.0,0.08587478,0.10852006,0.089070305,0.07795615,0.06871814,0.054912332,0.0,0.0,0.0,0.0,0.5186515,0.0,0.0,0.0,0.7574431,0.4674009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644606,1.0718274,0.91956234,0.0,0.0,0.0,0.8219138,0.83379275,0.6933459,1.5516708,1.608727,1.4853146,0.0,0.0,0.0,1.0051547,1.0817274,1.0759742,1.2948762,0.72929007,1.3393708,0.0,0.0,0.0,0.010160462,0.0201902,0.008288692,0.0,0.0,0.0,0.026782136,0.01600415,0.008958668,0.06461684,0.042205427,0.036727913,0.0,0.0,0.0,0.022907121,0.034733914,0.018490847,0.05303571,0.012545206,0.012650916,0.0,0.0,0.0,0.032779776,0.05421757,0.020998577,0.0,0.0,0.0,0.0,0.01977514,0.053464428,0.045212198,0.095761836,0.054980263,0.0,0.0,0.0,0.0,0.042522464,0.03606722,0.048542377,0.029681375,0.013225227,0.0,0.0,0.0,1.0023981,1.303076,1.8130939,0.0,0.0,1.8948303,1.7207762,1.7182982,1.8402679,2.0992556,1.9583257,0.0,0.0,0.0,1.6863198,1.8796377,1.1920297,1.7948616,2.1819415,1.9107585,0.0,0.0,0.0
