Nrp1,0.0042484463,0.015626434,0.02003126,0.010674705,0.06440517,0.02544396,0.022713328,0.008527578,0.0013350336,0.0010935975,0.0041389307,0.007055947,0.095715635,0.025818527,0.027812859,0.006274982,0.012909126,0.012785359,0.00947482,0.0,0.0022861115,0.032393675,0.031115858,0.06008035,0.973105,1.1655685,1.3091823,2.4388769,2.404799,2.2944841,0.7135189,0.75997776,0.5963505,0.29895985,0.30398875,0.26153743,2.004808,2.0387087,2.2378976,0.9485093,0.7307316,1.3481008,0.42867473,0.2967057,0.8509677,2.1634557,2.2721121,2.3339357,0.2902464,0.25996765,0.3034987,0.6406772,0.64374197,0.79277295,0.24324726,0.27941972,0.13655612,0.37708625,0.114690736,0.24849096,0.30032346,0.6153185,0.47832498,0.26987725,0.39607972,0.2515635,0.4017072,0.19628237,0.26072568,0.6563474,0.53789544,0.68294835,0.18401329,0.20728378,0.67185557,0.0,0.0,0.0,0.18340173,0.0,0.13478713,0.16244976,0.0,0.0,0.5501107,0.7605711,0.0,0.051496208,0.020293534,0.47389314,0.0,0.0,0.0,0.68417907,0.34476763,0.36181575,0.0,0.0,0.0,0.6310925,0.20895019,0.3500228,0.0,0.0,0.0,0.039513715,0.6371802,0.0,0.39891168,0.26761988,0.37780023,0.0,0.050922256,0.0,0.048624363,0.0,0.0,0.17911506,0.21411161,0.41496778,0.0,0.06148038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770751,0.0,0.04693264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009338235,0.0,0.05370493,0.16325404,0.24629419,0.19451477,0.024318986,0.054933183,0.024771048,0.1604888,0.12588464,0.12775011,0.057190686,0.034576345,0.053160813,0.1283602,0.08560257,0.046950437,0.11808633,0.060734227,0.21487573,0.079359345,0.05846333,0.07315904,0.060950074,0.06457622,0.053111557,0.0,0.26739758,0.0,0.0,0.053346835,0.0,0.0064676525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067825265,0.0,0.038835514,0.7090824,0.8247543,0.81412977,0.65755266,0.68052745,0.8807315,0.7811074,1.0016576,0.6029832,0.54299504,0.59395665,0.49033573,0.70632994,0.46385705,0.63317746,0.6934026,0.6329682,0.52913517,0.5404199,0.54918844,0.55096155,0.81154937,0.7421285,0.74965084,0.013133008,0.054387998,0.079756945,0.11035297,0.059518725,0.08149105,0.011026719,0.0048759156,0.03241366,0.013873285,0.0,0.0068083084,0.12759492,0.040530283,0.041742247,0.022081863,0.033818718,0.08452033,0.03927002,0.0026167629,0.0096511915,0.027693158,0.037584458,0.054557964,0.032218955,0.105318256,0.0,0.041001912,0.052552346,0.010679964,0.018388458,0.008026526,0.013622606,0.0059818905,0.008498603,0.0047053057,0.07471732,0.036494445,0.012188904,0.008698259,0.00498049,0.018707741,0.0037144748,0.0006935035,0.027181836,0.02647921,0.03224011,0.04215057,0.0,0.0,0.0,0.0,0.0,0.0,0.024743393,0.0,0.006695452,0.0,0.0,0.01023373,0.059930626,0.0,0.0,0.0059425468,0.012582662,0.0,0.0,0.0,0.0,0.44817212,0.051214293,0.0,0.0,0.0,0.0,0.054104768,0.080679275,0.0,0.0,0.0,0.0,0.10648132,0.08189383,0.0,0.0,0.0,0.0,0.022979632,0.0,0.05627233,0.37395552,0.3933135,0.44158244,0.45720634,0.6056699,0.36255917,0.24986665,0.40844226,0.6045515,0.29697648,0.24149577,0.29760203,0.2690043,0.20947678,0.44250476,0.3716659,0.26989725,0.3484217,0.24185959,0.17609511,0.3011564,0.51388526,0.42969117,0.45814613,0.028224356,0.02296974,0.035376385,0.06618121,0.070587866,0.032100026,0.037899144,0.015226107,0.022613218,0.028546756,0.019129423,0.009310933,0.07938645,0.043185055,0.036832202,0.019917298,0.026263706,0.044944,0.022519208,0.010868012,0.018453944,0.043160696,0.06010545,0.039161757,0.034716174,0.22994256,0.045595203,0.0,0.06509872,0.031686854,0.073306605,0.10355275,0.058976486,0.08223721,0.110348836,0.015581454,0.15912454,0.0,0.0122009795,0.05692528,0.104778916,0.079943776,0.062286068,0.05916439,0.010340484,0.037160352,0.010081554,0.07835852,0.059216976,0.0,0.0,0.15382482,0.0,0.03343131,0.0,0.0,0.0,0.0060099815,0.0,0.06775184,0.0,0.07847731,0.0,0.0,0.0,0.01496171,0.017817996,0.0,0.0,0.0,0.06830605
Bsg,0.1771148,0.20314182,0.18175493,0.74448407,0.76052946,0.7530631,0.2059507,0.14921875,0.15141219,0.3091708,0.28771302,0.2981608,0.6068967,0.64284927,0.71288496,0.21051303,0.25686866,0.18333995,0.27261835,0.29026994,0.29400542,0.7695865,0.64993316,0.64532596,1.0995718,1.1130029,1.0655179,1.3722619,1.3936753,1.4762838,0.76763946,0.82326627,0.83722174,0.724011,0.6652135,0.6582986,0.9510818,1.0725783,1.118465,0.9515704,0.8075283,1.0823756,0.8941409,0.7135482,1.1634227,1.0293174,1.113654,0.9761811,0.9736938,1.040239,1.0058222,1.4904875,1.5078366,1.4566692,1.0543059,0.96352625,0.9477401,1.1811945,1.282641,1.2396153,1.6434733,1.5244857,1.577394,1.0447801,0.9930447,1.0192087,1.1136131,1.0841589,1.4539785,1.4260515,1.3437481,1.3840979,0.36786926,0.30731294,0.32128653,0.3789177,0.7111172,1.1450126,0.52486277,0.42840385,0.6645999,0.3710052,0.5609442,0.3801258,1.1526679,1.0949063,1.1978892,0.5270117,0.37890273,0.41322348,0.12320443,0.28449458,0.5116771,1.4878125,1.3910065,1.2590443,2.1142914,1.9041165,1.9844493,3.0555212,3.3552809,3.2036865,1.8553394,1.6676975,1.0830373,1.4727792,1.8000247,1.4349247,2.654232,2.8791778,2.8023727,1.700592,1.2649559,1.4931893,1.3569522,1.5162907,0.6869911,2.8812742,2.506977,2.9067194,0.3650023,0.4091014,0.23491995,1.7799177,1.9158075,1.7415366,0.4189156,0.26881313,0.2648224,0.632635,0.30277756,0.6247458,1.2408305,1.4828376,1.7147882,0.4979948,0.14683846,0.5670606,0.453969,0.7362491,0.64398146,1.5577776,1.554697,1.4342265,0.6984107,0.7767675,0.6454619,1.1005152,1.0549822,1.1249157,0.59700173,0.5887388,0.6570067,0.7011443,0.7384735,0.6493557,0.81823814,0.9530609,1.0517473,0.61603653,0.67401564,0.76499844,0.7406235,0.6588013,0.84529424,0.88619894,0.92535186,0.9444396,0.3677325,0.78635514,0.56113136,2.4829876,0.25675917,0.36651185,0.13878633,0.5052233,0.4723755,0.5613429,2.5849156,0.27463472,0.46815386,0.3070914,0.53655344,0.4403679,0.6513351,1.8135272,1.8033736,1.9535371,1.4534042,1.3741173,1.5425822,1.7185458,1.4532038,1.608746,1.8311795,1.994153,1.8890256,1.2693006,1.1629996,1.4397662,1.6481359,1.6885965,1.7070401,1.6102456,1.8585713,1.9582975,1.2302002,1.2697303,1.2278601,0.7428031,0.66371,0.7289852,1.5977774,1.5675638,1.8084352,0.7199331,0.74464184,0.7321529,0.9670284,1.0542305,1.0142668,1.3948162,1.4928173,1.606081,0.7847569,0.81588584,0.8158138,1.0836515,0.9928277,1.1321124,1.5915656,1.4794599,1.589161,0.35516015,0.2995733,0.12632252,0.5129262,0.46537906,0.5390467,0.10893162,0.08791581,0.08509793,0.12268846,0.10238209,0.10127392,0.29214004,0.28523648,0.25199595,0.17674921,0.22370109,0.15742373,0.20278844,0.15465988,0.26510254,0.4002077,0.43305996,0.40263295,0.67620593,0.63840264,0.5629198,1.3416013,1.6254274,1.6655319,0.57328135,0.68655926,0.51079863,0.98123956,1.054242,0.9951278,1.3385719,1.5609881,1.2995477,0.6372254,0.79946405,0.7180408,0.9722192,0.8624867,0.96011686,1.4005927,1.4964907,1.5593777,0.37057066,0.8493961,2.3171444,2.1475098,1.6077864,0.79899687,1.0571047,0.0,0.0,1.6110945,1.9463917,1.9274391,0.79930514,0.89221877,2.6772165,1.9116174,1.680828,2.0118573,1.0478265,0.90809464,1.0093558,1.2244811,1.4280487,1.525878,1.0289644,1.0439469,0.88534635,1.342583,1.1753641,1.3301742,1.096898,0.98553807,1.1815295,0.94395053,1.0040532,1.0983241,1.3496351,1.0148361,1.511084,1.1234434,1.1740012,1.0836568,0.22084492,0.27513847,0.32448512,0.94874984,0.95005,0.96819144,0.25213373,0.2665926,0.2691653,0.5946001,0.6763727,0.42657703,1.0410126,0.78007156,0.8797544,0.38696158,0.40572402,0.36112028,0.4866896,0.3811057,0.5314785,0.9163414,0.85858184,0.8449173,0.5088722,0.57703966,0.40185103,1.0824459,0.85362035,0.98338515,0.56167805,0.45024747,0.581357,0.8206927,0.8933957,0.72567284,0.80920756,0.9791204,0.96495885,0.42254066,0.5940454,0.5418796,0.693302,0.69350547,0.74663824,0.80450463,0.8441294,0.8192894,0.52430993,0.0,0.40932775,1.2670845,1.3894931,0.28825715,0.61712056,0.33990002,0.5854423,0.63577545,0.6568693,1.424509,1.0668648,1.6184502,0.40518767,0.4148621,0.44975019,0.63893247,0.5235455,0.5982056,1.2798508,1.5004749,1.1939543
Axl,0.0034947162,0.0041875257,0.0,0.004346405,0.005915962,0.009404877,0.012161052,0.0076483735,0.012924327,0.054815542,0.03383897,0.033078846,0.030426031,0.011491766,0.0037205396,0.0030013428,0.016114779,0.008684498,0.017540507,0.03451925,0.006410272,0.008123489,0.007311868,0.0026925278,0.0021799265,0.007249259,0.0018855393,0.008479279,0.0036807042,0.004365603,0.0048462385,0.0018595189,0.011200079,0.01741507,0.01047771,0.007113338,0.034951724,0.013383135,0.0042171343,0.0077819065,0.005127563,0.0040537594,0.027116632,0.075273685,0.010036851,0.003996387,0.008405411,0.0051399455,0.0,0.0021429572,0.0027839746,0.0,0.0,0.0091747185,0.0033585227,0.0,0.0016632888,0.0032516748,0.008355746,0.0056871353,0.006783758,0.00624261,0.0050880113,0.008227879,0.0,0.006799045,0.025185725,0.0,0.0017754248,0.0021722238,0.013046258,0.008934592,0.0,0.0,0.0,0.0,0.2764901,0.0,0.0,0.0,0.041626345,0.0,0.06456336,0.027394908,0.0,0.0,0.5441812,0.09241124,0.063032776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045024004,0.0,0.38192952,0.6310925,0.38169634,0.26561832,0.15174063,0.22201002,0.12103237,0.95025104,0.26009005,0.6730615,0.65729856,0.5327382,0.098470636,0.12448373,0.2947667,0.34455314,0.23722038,0.35102084,0.0,0.32030246,0.41560856,0.16679564,0.0,0.0,0.0,0.03417559,0.0,0.018973416,0.0,0.0,0.0,0.1048162,0.057419207,0.062417865,0.0,0.03262852,0.0,0.0,0.0,0.0,0.0,0.32143122,0.071982786,0.020352831,0.0,0.025280166,0.3237661,0.5216635,0.36467105,0.5860172,0.475826,0.6868533,0.3143823,0.22361958,0.35439685,0.3075228,0.19598222,0.22812717,0.32100898,0.40708268,0.5917848,0.21332958,0.1798114,0.42016014,0.21436971,0.18224882,0.18986723,0.34690553,0.36448175,0.43504843,0.0,0.0,0.0,0.0,0.0,0.0,0.025638178,0.0,0.030170942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37943128,0.3875821,0.4266811,0.35669675,0.5184145,0.6428519,0.4337712,0.10877857,0.3381203,0.49017096,0.45611244,0.33848557,0.66739815,0.42513973,0.50225604,0.29065523,0.27259225,0.30585673,0.54255635,0.65664566,0.50822324,0.5105516,0.4360815,0.4585711,0.003944896,0.011765626,0.0,0.045336083,0.0,0.046290826,0.0,0.0,0.0035178422,0.03287616,0.013261865,0.010138471,0.10464678,0.08396185,0.0,0.005369521,0.0,0.0,0.011470129,0.0041096197,0.0023689894,0.013545539,0.0038977566,0.0043982062,0.0,0.0,0.0,0.0,0.004108645,0.015041689,0.0053295163,0.0036898123,0.0074043344,0.0028844536,0.0048215385,0.0037151505,0.017832106,0.015002224,0.01527237,0.012037139,0.0022022738,0.009789324,0.0009911514,0.006548398,0.0,0.008006937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023717418,0.045198295,0.0,0.07113416,0.05080016,0.026966484,0.0,0.0,0.0,0.022829618,0.012348071,0.0,0.0139625305,0.012735787,0.011861797,0.0,0.21778932,0.19961528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03778495,0.025207225,0.0,0.0,0.0,0.0,0.0,0.025075842,0.0,0.567621,0.6662184,0.7731463,0.69468355,0.6774,0.6358951,0.70375925,0.72782505,0.5317491,1.1132054,1.2629262,1.2990093,0.73806834,0.61194056,0.8344692,0.63551885,0.76890534,0.8454453,1.173479,1.3249048,0.9592329,0.61151344,0.95941204,0.66217625,0.0020713084,0.011130199,0.0041791275,0.0,0.002973329,0.0025568237,0.001991625,0.0043989676,0.005145486,0.10146313,0.04086856,0.025418054,0.0,0.0066004344,0.0045895134,0.0064128377,0.011077802,0.009544279,0.01584549,0.03074332,0.01632593,0.0053251586,0.006969048,0.004902644,0.0,0.14100844,0.18435058,0.0,0.0,0.018133156,0.08181948,0.0,0.12295935,0.26999456,0.07157536,0.23047625,0.051909097,0.0,0.042075045,0.007586265,0.06490556,0.015365411,0.07369375,0.10876755,0.02168309,0.047265414,0.017419754,0.021707162,0.93698233,0.0,0.9711703,0.0,0.0,1.0433236,0.8978124,1.0626472,1.7161211,1.7304085,1.6799341,0.0,0.0,0.0,1.2752266,1.5202241,1.1749948,1.7182461,1.5000701,1.4744383,0.0,0.033867866,0.0
Kremen1,0.0013137033,0.0022638058,0.004250574,0.03126115,0.01732963,0.016888812,0.0021496147,0.0,0.0,0.0,0.0,0.006378483,0.011202085,0.026688688,0.010565889,0.001637641,0.002338217,0.004858479,0.00092191756,0.0030357565,0.0,0.0054948437,0.0029564616,0.020583156,0.05332548,0.05243832,0.05499259,0.0552036,0.06350238,0.059132043,0.04479147,0.057284113,0.040459763,0.05318553,0.034875426,0.039406948,0.062183343,0.074219495,0.060590625,0.06765593,0.047147747,0.045117438,0.04281174,0.045128983,0.049170207,0.044677053,0.05178727,0.080065764,0.09381862,0.20861201,0.17008452,0.15588515,0.14993554,0.15904708,0.2730721,0.14223251,0.13176896,0.22744709,0.1929174,0.16398437,0.17373694,0.09360918,0.13392846,0.1959281,0.19163625,0.20344919,0.19634245,0.19038707,0.1653303,0.12649478,0.1508341,0.17089587,0.0,0.0,0.0,0.0,0.0,0.0,0.047239877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12260448,0.0,0.0,0.0,0.0,0.0,0.0,0.14492817,0.0,0.20307691,0.0,0.20895019,0.0,0.2368414,0.2507263,0.0,0.20808665,0.0,0.2250598,0.12821418,0.21404868,0.13709413,0.18202926,0.15961817,0.047149498,0.22206602,0.17684989,0.0,0.22269206,0.0,0.074482836,0.034276932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026766822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015277784,0.006264571,0.005469112,0.002544575,0.0015041784,0.00313848,0.0027246438,0.005059064,0.0019840824,0.003767811,0.0014111352,0.0024167732,0.003105002,0.0045925453,0.003599921,0.0009241677,0.0046845605,0.004718776,0.0041156216,0.0012613876,0.0026308056,0.0009576543,0.00017181467,0.0016480975,0.0016864201,0.0,0.0,0.0,0.0,0.038732413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095512405,0.18668029,0.14066659,0.08054753,0.10108919,0.09455676,0.0662107,0.24495438,0.07786057,0.11099005,0.1115727,0.054958418,0.12561382,0.14362231,0.095492005,0.102688625,0.0946215,0.13777398,0.09158266,0.119562864,0.07788391,0.16215695,0.19972022,0.17827244,0.0,0.0,0.0,0.0,0.032192003,0.010102859,0.0,0.0,0.0019862254,0.0,0.011772959,0.0,0.0,0.0,0.008869688,0.005911129,0.007541318,0.0,0.0,0.0,0.0,0.0040308246,0.008948911,0.013106315,0.005141675,0.008538918,0.0,0.0,0.0,0.0,0.0009003542,0.0023624925,0.008385048,0.0027899712,0.0044369563,0.0047035962,0.0035279924,0.0021160692,0.0,0.0,0.0056063905,0.01581316,0.0013561869,0.0013075727,0.004569195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862616,0.0,0.0,0.0,0.0,0.006894008,0.0,0.0,0.07759038,0.0,0.0,0.006790135,0.0,0.0,0.0,0.0,0.0,0.0,0.04004228,0.0,0.0,0.15554816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027787931,0.0,0.79930514,0.0,0.0,0.0,0.0,0.0,0.0725379,0.13704872,0.0790592,0.08935552,0.0800873,0.05056206,0.11970571,0.069985345,0.053330943,0.07303484,0.0,0.07669934,0.032057907,0.030253336,0.013242085,0.14937028,0.13296427,0.21950337,0.105207786,0.11582996,0.11598925,0.0791276,0.076556094,0.021315457,0.0050051245,0.0,0.001988829,0.01767277,0.021852331,0.019270737,0.005724277,0.002150209,0.000992283,0.0008125678,0.0046915975,0.000580958,0.054713354,0.0046815844,0.005670574,0.011282172,0.0010701308,0.006736337,0.003543702,0.0,0.00062024343,0.0060433242,0.024948461,0.027444884,0.0,0.059454124,0.022212736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018637184,0.0,0.0,0.0,0.0,0.0,0.008676523,0.0,0.022857785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11246937
