,index,freq,total,organism,time,hamster,dummy,dose,total_log10
490,AT2,0.054958183990442055,329749.10394265235,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,5.518183624071958
491,MonocyticMacrophages,0.04460374352847471,267622.4611708483,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,5.427522560340903
492,Treml4+Macrophages,0.04340900039824771,260454.00238948624,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,5.415731035611345
493,NK cells,0.0326563122262047,195937.8733572282,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,5.292118390054438
494,Myofibroblast,0.022700119474313024,136200.71684587814,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,5.134179393343213
495,AT1,0.01632815611310235,97968.9366786141,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,4.991088394390457
496,InterstitialMacrophages,0.012345679012345678,74074.07407407407,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,4.8696662315049934
497,Plasma cells,0.012345679012345678,74074.07407407407,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,4.8696662315049934
498,SmoothMuscle,0.012345679012345678,74074.07407407407,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,4.8696662315049934
499,cDC,0.008761449621664676,52568.69772998805,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,4.720727218492928
500,Erythrocytes,0.005177220230983672,31063.321385902032,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,4.492247889977558
501,Fibroblasts,0.0047789725209080045,28673.835125448026,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,4.457485783718346
502,Ciliated,0.00398247710075667,23894.862604540023,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,4.378304537670721
503,Mast cells,0.0035842293906810036,21505.37634408602,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,4.3325470471100465
504,pDC,0.0031859816806053365,19115.890083632017,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,4.281394524662665
505,ILC2,0.001991238550378335,11947.431302270012,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,4.07727454200674
506,Platelets,0.0007964954201513341,4778.972520908004,Dwarfhamster,D3,3,Dwarfhamster_D3_low dose,low dose,3.6793345333347025
507,Neutrophils,0.32719694338311917,1325147.6207016327,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,6.122264261129464
508,Endothelial cells,0.19868009725599167,804654.3938867663,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,5.905609387129611
509,Bcells,0.09517193469954846,385446.33553317125,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,5.585963921156974
510,InterstitialMacrophages,0.05661688086141021,229298.36748871134,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,5.3604009627405445
511,T cells,0.05244876693296283,212417.5060784995,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,5.327190305629756
512,NK cells,0.04445988190343869,180062.5217089267,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,5.255423327984455
513,AT2,0.04133379645710316,167401.8756512678,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,5.223760319729117
514,MonocyticMacrophages,0.03820771101076763,154741.2295936089,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,5.189606043494812
515,AlveolarMacrophages,0.03647099687391455,147707.53733935393,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,5.169402657406525
516,pDC,0.03265022577283779,132233.41437999305,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,5.1213412119362856
517,Treml4+Macrophages,0.02153525529697812,87217.78395276138,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,4.940605047834841
518,Plasma cells,0.012156998957971519,49235.84577978465,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,4.692281402686862
519,SmoothMuscle,0.011114970475859673,45015.63042723168,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,4.653363336656493
520,Myofibroblast,0.007641542202153525,30948.245918721776,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,4.490636039158793
521,cDC,0.0069468565474122956,28134.769017019797,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,4.449243354000568
522,Mast cells,0.0045154567558179926,18287.59986106287,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,4.262156710643423
523,ILC2,0.0034734282737061478,14067.384508509898,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,4.148213358336586
524,Erythrocytes,0.0027787426189649182,11253.90760680792,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,4.05130334532853
525,AT1,0.0024313997915943034,9847.169155956928,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,3.9933113983508433
526,Fibroblasts,0.0024313997915943034,9847.169155956928,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,3.9933113983508433
527,Ciliated,0.0017367141368530739,7033.692254254949,Dwarfhamster,D2,1,Dwarfhamster_D2_high dose,high dose,3.8471833626726055
528,Endothelial cells,0.2834067547723935,1098201.1747430249,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,6.040681903937318
529,Neutrophils,0.20961820851688692,812270.5580029368,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,5.90970071184743
530,T cells,0.08406754772393539,325761.74743024964,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,5.512900085941469
531,InterstitialMacrophages,0.0697503671071953,270282.6725403818,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,5.431818204554411
532,MonocyticMacrophages,0.06864904552129222,266015.05139500735,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,5.42490621013808
533,Treml4+Macrophages,0.06240822320117474,241831.86490455212,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,5.383513524979856
534,Bcells,0.04955947136563876,192042.9515418502,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,5.283398372096587
535,AT2,0.02826725403817915,109535.60939794421,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,5.039555328774063
536,AlveolarMacrophages,0.02826725403817915,109535.60939794421,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,5.039555328774063
537,NK cells,0.021292217327459617,82507.34214390602,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,4.916492597164519
538,pDC,0.02092511013215859,81084.80176211454,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,4.908939459274073
539,Myofibroblast,0.016519823788546256,64014.31718061674,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,4.806277117376926
540,SmoothMuscle,0.011013215859030838,42676.211453744494,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,4.630185858321244
541,Mast cells,0.010646108663729809,41253.67107195301,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,4.615462601500537
542,cDC,0.008443465491923641,32718.42878120411,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,4.514792439619175
543,Erythrocytes,0.007342143906020558,28450.80763582966,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,4.454094599265563
544,AT1,0.005506607929515419,21338.105726872247,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,4.329155862657263
545,Ciliated,0.005139500734214391,19915.565345080762,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,4.29919263927982
546,ILC2,0.004405286343612335,17070.4845814978,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,4.232245849649207
547,Plasma cells,0.004038179148311307,15647.944199706315,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,4.194457288759806
548,Platelets,0.0003671071953010279,1422.540381791483,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,3.1530646036015817
549,Fibroblasts,0.0003671071953010279,1422.540381791483,Dwarfhamster,D2,2,Dwarfhamster_D2_high dose,high dose,3.1530646036015817
550,Endothelial cells,0.3672852826931377,1478323.2628398794,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,6.1697694109985
551,Neutrophils,0.14069917997410444,566314.1993957704,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,5.753057450981851
552,T cells,0.06905481225722918,277945.61933534744,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,5.443959833569837
553,MonocyticMacrophages,0.05912818299525248,237990.93655589127,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,5.376560418070318
554,Bcells,0.0586965904186448,236253.77643504535,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,5.37337875928413
555,AT2,0.0487699611566681,196299.09365558912,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,5.292918294397332
556,InterstitialMacrophages,0.04790677600345274,192824.77341389732,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,5.285162829700569
557,Treml4+Macrophages,0.04272766508416055,171978.85196374625,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,5.235475045511461
558,NK cells,0.041001294777729826,165030.21148036257,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,5.217563456202759
559,AlveolarMacrophages,0.026758739749676307,107703.92749244715,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,5.032231540412166
560,Myofibroblast,0.01812688821752266,72960.72507552871,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,4.8630891413118125
561,SmoothMuscle,0.017695295640914977,71223.56495468279,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,4.852623707633647
562,pDC,0.015968925334484248,64274.924471299106,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,4.808041574980907
563,Plasma cells,0.011221406991799741,45166.163141993966,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,4.65481319888473
564,Mast cells,0.010358221838584376,41691.84290030212,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,4.620051092625518
565,AT1,0.006042296072507553,24320.241691842904,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,4.38596788659215
566,cDC,0.0056107034958998705,22583.081570996983,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,4.353783203220749
567,ILC2,0.005179110919292188,20845.92145015106,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,4.319021096961537
568,Erythrocytes,0.0034527406128614588,13897.280966767374,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,4.1429298379058555
569,Ciliated,0.0034527406128614588,13897.280966767374,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,4.1429298379058555
570,Fibroblasts,0.0008631851532153647,3474.3202416918434,Dwarfhamster,D2,3,Dwarfhamster_D2_high dose,high dose,3.540869846577893
571,Endothelial cells,0.21035386631716907,1020216.25163827,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,6.008692237388274
572,Bcells,0.182175622542595,883551.7693315857,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,5.946232000901478
573,Neutrophils,0.16775884665792923,813630.4062909568,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,5.910427170295252
574,T cells,0.07437745740498033,360730.6684141546,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,5.557183066512543
575,MonocyticMacrophages,0.06815203145478375,330537.3525557012,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,5.519220544282183
576,Myofibroblast,0.051769331585845346,251081.25819134992,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,5.399814296273844
577,NK cells,0.04259501965923984,206585.84534731324,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,5.315100561626258
578,InterstitialMacrophages,0.0389908256880734,189105.50458715597,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,5.276704170711952
579,SmoothMuscle,0.034403669724770644,166857.79816513762,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,5.222346508389359
580,AlveolarMacrophages,0.025557011795543906,123951.50720838795,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,5.0932518120099015
581,AT2,0.025557011795543906,123951.50720838795,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,5.0932518120099015
582,Treml4+Macrophages,0.022935779816513763,111238.53211009175,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,5.046255249333678
583,cDC,0.012123197903014417,58797.50982961992,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,4.769358933386416
584,pDC,0.010484927916120577,50851.9003931848,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,4.706307187639327
585,Fibroblasts,0.0081913499344692,39728.04718217562,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,4.599097217991458
586,Plasma cells,0.007536041939711665,36549.803407601576,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,4.562885045337014
587,ILC2,0.005242463958060288,25425.9501965924,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,4.405277191975346
588,Mast cells,0.0045871559633027525,22247.70642201835,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,4.347285244997659
589,Erythrocytes,0.0022935779816513763,11123.853211009175,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,4.046255249333678
590,AT1,0.0022935779816513763,11123.853211009175,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,4.046255249333678
591,Ciliated,0.00163826998689384,7945.609436435124,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,3.9001272136554395
592,Platelets,0.000982961992136304,4767.365661861074,Dwarfhamster,D3,1,Dwarfhamster_D3_high dose,high dose,3.6782784640390833
593,Neutrophils,0.3924006908462867,3472746.1139896372,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,6.54067303400937
594,Endothelial cells,0.15094991364421417,1335906.7357512955,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,6.125776139604793
595,Bcells,0.0773747841105354,684766.8393782383,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,5.835542720968533
596,MonocyticMacrophages,0.06666666666666667,590000.0,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,5.770852011642144
597,T cells,0.06528497409326425,577772.0207253887,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,5.761756506807615
598,InterstitialMacrophages,0.049740932642487044,440207.2538860103,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,5.64365719472962
599,NK cells,0.034887737478411056,308756.4766839378,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,5.489616076417013
600,AlveolarMacrophages,0.031088082901554404,275129.53367875644,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,5.439537212073695
601,Treml4+Macrophages,0.026597582037996545,235388.60103626942,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,5.371785427806852
602,SmoothMuscle,0.025561312607944732,226217.6165803109,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,5.354526422365347
603,Myofibroblast,0.017271157167530225,152849.74093264248,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,5.1842647069703895
604,Plasma cells,0.013471502590673576,119222.79792746114,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,5.0763593096608695
605,AT2,0.01070811744386874,94766.83937823835,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,4.976656396468643
606,cDC,0.008635578583765112,76424.87046632124,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,4.883234711306408
607,pDC,0.008635578583765112,76424.87046632124,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,4.883234711306408
608,Erythrocytes,0.008635578583765112,76424.87046632124,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,4.883234711306408
609,Mast cells,0.004490500863557859,39740.932642487045,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,4.599238054941207
610,ILC2,0.0034542314335060447,30569.948186528494,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,4.485294702634371
611,AT1,0.0017271157167530224,15284.974093264247,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,4.1842647069703895
612,Fibroblasts,0.0010362694300518134,9170.984455958549,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,3.962415957354033
613,Ciliated,0.0010362694300518134,9170.984455958549,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,3.962415957354033
614,Platelets,0.0003454231433506045,3056.9948186528495,Dwarfhamster,D3,2,Dwarfhamster_D3_high dose,high dose,3.4852947026343704
615,Bcells,0.26298208320680233,1748830.8533252354,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,6.242747806608543
616,Endothelial cells,0.14303067112055876,951153.9629517157,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,5.978250821720093
617,T cells,0.10841178256908594,720938.3540844215,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,5.85789813070339
618,NK cells,0.08563619799574856,569480.716671728,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,5.755479022910558
619,Treml4+Macrophages,0.06984512602490131,464470.08806559374,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,5.666957750608789
620,MonocyticMacrophages,0.06893410264196781,458411.78256908595,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,5.66125577178432
621,Neutrophils,0.06741573033707865,448314.606741573,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,5.651582889041835
622,AT2,0.047069541451563925,313012.4506529001,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,5.495561612761488
623,InterstitialMacrophages,0.029456422714849682,195885.2110537504,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,5.2920016488574415
624,AlveolarMacrophages,0.027330701488004858,181749.1648952323,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,5.2594724240305215
625,Plasma cells,0.022168235651381717,147418.76708168842,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,5.168552774711653
626,cDC,0.014880048587913756,98952.32310962648,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,4.99542599461971
627,SmoothMuscle,0.013665350744002429,90874.58244761615,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,4.95844242836654
628,Myofibroblast,0.010021257212268448,66641.36046158518,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,4.823743854469084
629,Mast cells,0.007591861524445794,50485.87913756453,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,4.703169923263235
630,pDC,0.007591861524445794,50485.87913756453,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,4.703169923263235
631,ILC2,0.005769814758578804,38369.268144549045,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,4.583983515544026
632,AT1,0.0039477679927118125,26252.657151533553,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,4.419173266898033
633,Ciliated,0.0021257212268448226,14136.04615851807,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,4.150327954605453
634,Erythrocytes,0.0018220467658669906,12116.610993015487,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,4.08338116497484
635,Fibroblasts,0.0003036744609778318,2019.4351655025814,Dwarfhamster,D3,3,Dwarfhamster_D3_high dose,high dose,3.3052299145911967
