,triv,DC1,DC2,DC3,DC4,DC5,DC6,DC7,DC8,DC9,DC10,DC11,DC12,DC13,DC14
Time after infection,0.5752557775685174,17.990476556259505,1.629284346568427,20.467827043834376,51.010213842412824,28.374702278103836,26.969712623636745,3.062087953464676,2.875864289425356,0.17927538180583236,6.473468453356124,11.422940197260179,11.23621830189423,1.544776062403319,1.5523340804258767
NFkB signaling (progeny),0.1901686191558838,3.390735387802124,0.11101961135864258,15.072834014892578,0.3165006637573242,0.06352066993713379,5.266821384429932,22.322052001953125,0.45462846755981445,0.014668703079223633,0.031131505966186523,0.36907196044921875,1.4534473419189453,-0.005090236663818359,1.6413092613220215
Tgf beta signaling (MSigDB),0.3391698261480558,0.24109541728197792,0.70428056447851,3.4563879576963052,10.711852167428159,-0.0099762352157029,0.009987950349299446,3.229042352929512,1.3403969198253707,0.11836038496690904,0.9870702983088564,1.6657360039602276,1.0074712021969745,-0.0030107940998336247,0.4869411860716766
Tnfa signaling via nfkb (MSigDB),0.7603300415124581,15.273234373147703,0.1556576579693547,11.02224610359962,0.8222801154194825,0.16568894752877483,8.917778801553577,11.431358857493645,0.2717547358127237,0.014437557635404996,0.016027336122370617,0.5957345122547308,4.344401603987502,0.11910310524675394,1.2113126672018915
Angiogenesis (MSigDB),0.1393619264270951,13.119745635895042,0.1130663409421917,0.19600860658967045,3.973415743816855,0.24092817617958895,1.2050380035641184,1.1708548305903066,-0.004781923134511423,1.0480771649395981,-0.001399190525019911,0.2516167892332444,0.006050209494889991,0.017931293441186824,0.5081710003943973
SARS-CoV-2 found in cell,0.8923663501120283,16.42254599452184,0.2625619800474044,0.6349918271467248,0.0176120169089522,0.8593756863811586,0.23691203945993555,0.3424565753537334,0.21161135284533117,-0.02119087033194411,0.14348342123765567,0.42125994813932977,0.05690956236135136,1.9759612914270974,0.027433241785357332
Percent ribosomal counts,0.3284037113189697,25.104087829589844,0.5134642124176025,3.1421780586242676,5.346590042114258,0.296628475189209,9.91498851776123,0.5957484245300293,0.1988530158996582,0.2282559871673584,0.07426738739013672,1.8158018589019775,1.3151705265045166,0.10408759117126465,0.05804896354675293
Inflammatory response (MSigDB),0.7149574727097541,32.84577873541551,0.16626955941778654,1.8092448102488334,4.588513175878484,-0.00861662615658787,6.663073580290435,6.252436660360172,0.032347993963466326,-0.009001184562884568,0.8933086414794178,1.703645994303482,2.1663219103818743,0.3149390400514873,0.8158151235958422
Allograft rejection (MSigDB),1.3260006323121187,28.813364218633318,0.011710564930189626,0.32625237410529584,0.1415626155895522,0.494174487669663,1.5432459904247686,7.5371139053426734,0.3302943653348489,-0.004426103597321429,1.7196633777656678,0.08984507904515882,2.237448131068487,0.1153983664894831,0.3143125976330374
TNFa signaling (progeny),0.8004128932952881,25.505088806152344,0.47689080238342285,5.904573440551758,0.4421055316925049,-0.009560585021972656,-0.007402896881103516,0.8198857307434082,1.763308048248291,0.12184977531433105,0.013524293899536133,0.8111417293548584,0.029993057250976562,0.18033981323242188,0.03236532211303711
Il6 jak stat3 signaling (MSigDB),0.9585052420991502,21.717420348932993,-0.0024189476963698553,2.7196215693998327,0.10657365817199338,0.01787264204073935,2.7808699972779793,5.170347715732248,1.5825155660794787,0.3566354079990286,1.8155465245791813,0.032722558509756805,7.617003391147881,0.03566484070621767,1.5286086884570227
Viral dosage given,0.46153597675170355,23.01837661758507,0.27504414127743626,8.885403876557552,21.372870751952266,0.37106257909647056,10.583318787378415,0.008918800857149467,1.2140470876100706,1.9420738189137254,0.1429977809603078,0.9476384925908077,0.1776420028704484,10.277571730933877,0.4372225506960925
JAK-STAT signaling (progeny),0.020641088485717773,18.32842254638672,1.7701566219329834,0.43904781341552734,29.605621337890625,0.164794921875,1.694577932357788,0.8478045463562012,1.1591553688049316,-0.006222724914550781,2.7267098426818848,3.1683385372161865,-0.00928640365600586,-0.0018239021301269531,1.0695397853851318
RIG-I pathway (KEGG),0.28178403482690406,29.093041547722077,1.1087378687184346,-0.009598771633267944,14.594132263564886,0.013110911441283069,7.251975307113334,0.09208607955855097,0.8741054796800429,-0.0035363966304879924,1.018358394199348,1.7043771279170783,1.2565073844858277,-0.002429273579651614,0.08824758045246073
Interferon alpha response (MSigDB),0.4181330584594134,34.380971704050154,1.2839137495920139,0.03370090725710595,23.897052373272665,0.53292302396305,0.6701330877683098,0.650200824502345,1.2415405206401164,-0.008129022895553284,4.2711513552485485,1.169774298465165,0.3180891770303118,-0.006057014129456917,0.7355927212802649
Interferon gamma response (MSigDB),0.6420088473465424,38.335311172733945,1.0214583733882399,0.2144733741137994,21.199077334566276,0.6465746821335716,1.7723837708431556,0.05227985162680193,0.949601252266763,-0.009563809682933133,4.309553130594179,0.7014645001280573,1.9465541787816232,-0.006311026068361869,0.28212958522422227
