,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,source,Enrichment_Term,score,significance_str,immune_related
0,prerank,KEGG_2021_Human__Ribosome,-0.6930564493693042,-2.918215715737111,0.0,0.0,0.0,51/89,14.84%,RPS9;RPL37;FAU;RPS7;RPS15A;RPLP1;RPS3A;RPS3;RPS15;RPS4Y2;RPL34;RPL37A;RPL28;RPS8;RPS23;RPS18;MRPL33;RPL26;RPL12;RPL39;RPS14;RPS25;RPL27A;RPL3;RPL23;RPS11;UBA52;RPL35A;RPS13;RPL31;RPL29;RPS24;RPL24;RPL35;RPLP0;RPL13;RPS21;RPS20;RPL30;RPL7A;RPS12;RPL8;RPS17;RPL13A;RPS29;RPL6;RPL7;RPL15;RPL9;RPL18;RPL11,KEGG_2021_Human,Ribosome,5.0,****,False
4,prerank,KEGG_2021_Human__Dopaminergic synapse,-0.630339813393453,-2.146215332132745,0.0,0.000739795572085952,0.001,11/31,12.02%,FOS;PPP2R5A;CALM1;GNAI2;PPP3CA;AKT1;CALM2;MAPK13;MAPK14;GNAS;CREB5,KEGG_2021_Human,Dopaminergic synapse,3.130888272404772,***,False
8,prerank,KEGG_2021_Human__Amphetamine addiction,-0.7275255833026077,-2.0357185334316386,0.0,0.004931970480573013,0.01,8/15,12.02%,FOS;CALM1;JUN;PPP3CA;CALM2;FOSB;GNAS;CREB5,KEGG_2021_Human,Amphetamine addiction,2.3069795314604535,**,False
10,prerank,KEGG_2021_Human__Coronavirus disease,-0.45297913360924036,-2.0006302442912465,0.0,0.004438773432515712,0.012,58/126,14.84%,RPS9;FOS;IL1B;RPL37;FAU;RPS7;RPS15A;RPLP1;RPS3A;RPS3;RPS15;RPS4Y2;RPL34;RPL37A;JUN;RPL28;RPS8;RPS23;RPS18;RPL26;RPL12;RPL39;RPS14;RPS25;RPL27A;RPL3;RPL23;RPS11;UBA52;RPL35A;RPS13;RPL31;RPL29;RPS24;RPL24;RPL35;RPLP0;RPL13;RPS21;RPS20;MAPK13;RPL30;MAPK14;RPL7A;C3;RPS12;RPL8;MAPK3;RPS17;RPL13A;RPS29;RPL6;RPL7;RPL15;NLRP3;RPL9;RPL18;RPL11,KEGG_2021_Human,Coronavirus disease,2.3527370220211288,**,True
18,prerank,KEGG_2021_Human__Estrogen signaling pathway,-0.5672206185840218,-1.9185424202380255,0.0,0.012724483839878373,0.04,19/31,26.00%,FOS;RARA;MMP9;CALM1;JUN;GNAI2;AKT1;CALM2;HSP90AB1;GNAS;MAPK3;CREB5;SOS2;GRB2;PIK3CB;KRAS;NCOA3;RAF1;HSP90AA1,KEGG_2021_Human,Estrogen signaling pathway,1.8953598254972233,*,False
19,prerank,KEGG_2021_Human__Vascular smooth muscle contraction,-0.6213575445108249,-1.8718388769816916,0.00510204081632653,0.015535707013804991,0.059,10/21,12.75%,MYL6;CALM1;MYH9;CALM2;ROCK1;GNAS;MAPK3;CALCRL;PPP1R12A;ARHGEF1,KEGG_2021_Human,Vascular smooth muscle contraction,1.8086689776708529,*,False
20,prerank,KEGG_2021_Human__Oocyte meiosis,-0.5568166150889851,-1.8404223577106484,0.0029239766081871343,0.019234684874234752,0.079,16/29,30.69%,PPP2R5A;CALM1;PPP3CA;CALM2;MAPK13;MAPK14;MAPK3;PPP3R1;RBX1;YWHAZ;PPP1CA;CDC26;PPP2R5C;SLK;YWHAB;YWHAQ,KEGG_2021_Human,Oocyte meiosis,1.7159149244339542,*,False
22,prerank,KEGG_2021_Human__Chemical carcinogenesis,-0.505822793199233,-1.8187345548441927,0.0,0.022008918269557073,0.098,27/45,28.20%,FOS;JUN;GSTP1;MGST1;GNAI2;PTGS2;AKT1;HSP90AB1;VEGFA;GNAS;BCL6;MAPK3;CREB5;EIF4EBP1;STAT5B;NOTCH2;SOS2;ADRB2;GRB2;PIK3CB;KRAS;KLF4;RAF1;HSP90AA1;CCND3;PTGES3;ATF4,KEGG_2021_Human,Chemical carcinogenesis,1.6574013023402039,*,False
24,prerank,KEGG_2021_Human__Regulation of actin cytoskeleton,-0.43618862709536715,-1.7932420978030061,0.0,0.027125837643151574,0.132,31/69,21.92%,ARPC1B;TMSB4Y;ITGB2;ARPC2;RAC1;ACTB;WASF2;SSH2;MYH9;ROCK1;MAPK3;ITGA4;PPP1R12A;ARHGEF1;ITGAL;ACTR2;FN1;PIP4K2A;IQGAP1;ACTR3;ITGB7;PXN;ACTN1;SOS2;ARHGEF6;EZR;MSN;NCKAP1L;PIK3CB;ARPC3;KRAS,KEGG_2021_Human,Regulation of actin cytoskeleton,1.5666168419662097,*,False
26,prerank,KEGG_2021_Human__Progesterone-mediated oocyte maturation,-0.6197723124387046,-1.7854633327121516,0.005376344086021506,0.0261887632518427,0.143,12/19,27.41%,GNAI2;AKT1;MAPK13;HSP90AB1;MAPK14;MAPK3;STK10;PIK3CB;KRAS;RAF1;HSP90AA1;CDC26,KEGG_2021_Human,Progesterone-mediated oocyte maturation,1.5818850103789843,*,False
27,prerank,KEGG_2021_Human__Oxytocin signaling pathway,-0.49967619801466734,-1.7665059733201753,0.0,0.028650264882601414,0.164,14/39,11.07%,FOS;RGS2;MYL6;CALM1;JUN;GNAI2;PTGS2;PPP3CA;ACTB;CALM2;ROCK1;GNAS;MAPK3;PPP1R12A,KEGG_2021_Human,Oxytocin signaling pathway,1.5428713584602785,*,False
29,prerank,KEGG_2021_Human__VEGF signaling pathway,-0.5735832501796791,-1.7484733167338489,0.005390835579514825,0.03304420221983919,0.195,12/23,21.92%,PTGS2;PPP3CA;RAC1;AKT1;MAPK13;VEGFA;MAPK14;MAPK3;PXN;PPP3R1;PIK3CB;KRAS,KEGG_2021_Human,VEGF signaling pathway,1.480904728759627,*,False
32,prerank,KEGG_2021_Human__Relaxin signaling pathway,-0.4956035425187999,-1.69275551055758,0.0,0.049054137164468506,0.287,16/34,21.92%,FOS;MMP9;JUN;GNAI2;AKT1;MAPK13;VEGFA;MAPK14;GNAS;MAPK3;CREB5;GNG10;SOS2;GRB2;PIK3CB;KRAS,KEGG_2021_Human,Relaxin signaling pathway,1.3093243588868961,*,False
34,prerank,MSigDB_Hallmark_2020__Mitotic Spindle,-0.43087240303389274,-1.659898221586557,0.0,0.0620371429734934,0.355,22/53,23.30%,FLNA;RALBP1;MARCKS;MID1IP1;WASF2;SSH2;MYH9;SPTBN1;ROCK1;CLIP1;TUBA4A;ARAP3;NOTCH2;SPTAN1;PXN;ARF6;EZR;PCM1;NCK1;ARFGEF1;FGD4;AKAP13,MSigDB_Hallmark_2020,Mitotic Spindle,1.2073482111714147,ns,False
39,prerank,KEGG_2021_Human__Tight junction,-0.43488531689618964,-1.6126388553515925,0.0035971223021582736,0.08976186274642885,0.492,19/48,21.80%,ARPC1B;MYL6;JUN;ARPC2;RAC1;ACTB;MYH9;ROCK1;ARHGEF18;TUBA4A;WAS;ACTR2;RAP1A;ACTR3;TUBA1A;ACTN1;EZR;MSN;ARPC3,KEGG_2021_Human,Tight junction,1.0469081434753786,ns,False
42,prerank,KEGG_2021_Human__Fluid shear stress and atherosclerosis,-0.4221966159459208,-1.5813574628128622,0.006289308176100629,0.10921232132918868,0.572,17/51,9.23%,FOS;IL1B;KLF2;DUSP1;MMP9;CALM1;JUN;GSTP1;MGST1;RAC1;ACTB;AKT1;CALM2;MAPK13;HSP90AB1;VEGFA;MAPK14,KEGG_2021_Human,Fluid shear stress and atherosclerosis,0.961728361783201,ns,False
45,prerank,KEGG_2021_Human__cGMP-PKG signaling pathway,-0.4521800010972112,-1.5585000399382096,0.020114942528735632,0.12123943904890955,0.621,13/34,18.39%,RGS2;CALM1;GNAI2;PPP3CA;AKT1;CALM2;ROCK1;MAPK3;PPP1R12A;CREB5;PIK3CG;PPP3R1;ADRB2,KEGG_2021_Human,cGMP-PKG signaling pathway,0.9163560816951015,ns,False
46,prerank,KEGG_2021_Human__Gap junction,-0.5332641857030681,-1.5499012235284153,0.022222222222222223,0.12149087283811522,0.638,10/18,21.92%,GNAI2;TUBB4B;GNAS;MAPK3;TUBB2A;TUBA4A;TUBA1A;SOS2;GRB2;KRAS,KEGG_2021_Human,Gap junction,0.9154563477852902,ns,False
48,prerank,KEGG_2021_Human__GnRH signaling pathway,-0.524246507768511,-1.538624567506879,0.028350515463917526,0.12576524725461183,0.664,13/22,28.20%,CALM1;JUN;CALM2;MAPK13;MAPK14;GNAS;MAPK3;MAP3K3;SOS2;GRB2;KRAS;RAF1;ATF4,KEGG_2021_Human,GnRH signaling pathway,0.9004393510264983,ns,False
49,prerank,KEGG_2021_Human__IL-17 signaling pathway,-0.45480495285642947,-1.5364306136565467,0.01483679525222552,0.12110453515047034,0.666,14/34,11.65%,S100A9;S100A8;FOS;IL1B;JUND;MMP9;JUN;PTGS2;MAPK13;HSP90AB1;MAPK14;FOSB;MAPK3;IL17RA,KEGG_2021_Human,IL-17 signaling pathway,0.9168395929928308,ns,True
50,prerank,KEGG_2021_Human__Phosphatidylinositol signaling system,-0.5602845884438635,-1.535758922241253,0.03217821782178218,0.11583084957231476,0.67,8/16,22.41%,CALM1;CALM2;PIP4K2A;PTEN;DGKH;MTMR3;PIK3CB;IMPA1,KEGG_2021_Human,Phosphatidylinositol signaling system,0.9361757582706787,ns,False
51,prerank,KEGG_2021_Human__Cholinergic synapse,-0.49786758794388397,-1.524704489126505,0.025839793281653745,0.1210574572504285,0.698,10/21,21.92%,FOS;GNAI2;AKT1;MAPK3;CREB5;PIK3CG;GNG10;KCNJ2;PIK3CB;KRAS,KEGG_2021_Human,Cholinergic synapse,0.9170084524596912,ns,False
53,prerank,KEGG_2021_Human__Bacterial invasion of epithelial cells,-0.46040119213613984,-1.509245056437485,0.04229607250755287,0.1279524689459964,0.728,12/28,21.80%,ARPC1B;ARPC2;RAC1;ACTB;WASF2;ILK;ACTR2;FN1;ACTR3;PXN;PIK3CB;ARPC3,KEGG_2021_Human,Bacterial invasion of epithelial cells,0.8929513296339483,ns,False
54,prerank,KEGG_2021_Human__Retrograde endocannabinoid signaling,-0.41145435508164174,-1.5051561228599855,0.0364741641337386,0.12644339319569062,0.737,23/46,33.05%,GNAI2;PTGS2;MAPK13;ND4;MAPK14;MAPK3;ND1;NDUFA1;NDUFA3;GNG10;NDUFA5;NDUFS7;NDUFA13;NDUFB7;NDUFB8;ND5;NDUFS5;NDUFAB1;NDUFA8;GNB2;DAGLB;NDUFB10;NDUFA4,KEGG_2021_Human,Retrograde endocannabinoid signaling,0.8981038580840308,ns,False
57,prerank,MSigDB_Hallmark_2020__UV Response Dn,-0.47343729826714176,-1.4765183778681001,0.050505050505050504,0.1481958490002579,0.79,10/23,17.04%,SRI;DUSP1;ADD3;CDKN1B;GCNT1;MAPK14;INSIG1;PTEN;NOTCH2;CITED2,MSigDB_Hallmark_2020,UV Response Dn,0.8291639608744366,ns,False
59,prerank,KEGG_2021_Human__Yersinia infection,-0.3722652668521734,-1.472576794696789,0.014336917562724014,0.14665024532811524,0.799,26/64,22.53%,FOS;IL1B;ARPC1B;JUN;ARPC2;RAC1;ACTB;AKT1;WASF2;MAPK13;MAPK14;ROCK1;MAPK3;ITGA4;WAS;ARHGEF1;ACTR2;FN1;NLRP3;ACTR3;PXN;SKAP2;ARF6;PIK3CB;ARPC3;MYD88,KEGG_2021_Human,Yersinia infection,0.8337172061607043,ns,True
61,prerank,KEGG_2021_Human__ErbB signaling pathway,-0.4929859186903096,-1.4585958622512307,0.04784688995215311,0.15612426554613903,0.822,12/20,25.90%,JUN;CDKN1B;AKT1;MAPK3;EIF4EBP1;STAT5B;SOS2;GRB2;PIK3CB;KRAS;NCK1;RAF1,KEGG_2021_Human,ErbB signaling pathway,0.8065295916603016,ns,False
62,prerank,KEGG_2021_Human__Adrenergic signaling in cardiomyocytes,-0.42202875445253735,-1.4427274358907334,0.053763440860215055,0.16629547609674936,0.854,12/31,18.39%,PPP2R5A;CALM1;GNAI2;AKT1;CALM2;MAPK13;MAPK14;GNAS;MAPK3;CREB5;PIK3CG;ADRB2,KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,0.77911956516979,ns,False
66,prerank,KEGG_2021_Human__Alcoholism,-0.42266714213249523,-1.4058541806139904,0.04404145077720207,0.2047958225071042,0.907,14/29,28.20%,CALM1;GNAI2;CALM2;FOSB;GNAS;MAPK3;CREB5;GNG10;SOS2;GRB2;KRAS;PPP1CA;RAF1;ATF4,KEGG_2021_Human,Alcoholism,0.6886789064882805,ns,False
68,prerank,KEGG_2021_Human__Wnt signaling pathway,-0.4507563979571885,-1.3944759185871398,0.09230769230769231,0.21237064889347396,0.917,12/22,27.04%,JUN;PPP3CA;RAC1;FRAT2;SENP2;PPP3R1;SMAD4;RBX1;TBL1Y;TBL1XR1;CTBP1;CCND3,KEGG_2021_Human,Wnt signaling pathway,0.672905505972985,ns,False
69,prerank,KEGG_2021_Human__cAMP signaling pathway,-0.38995028492955497,-1.3939788326367921,0.05013927576601671,0.20637910023868752,0.917,15/41,16.09%,FOS;CALM1;JUN;GNAI2;RAC1;AKT1;CALM2;ROCK1;GNAS;MAPK3;PPP1R12A;CREB5;RAP1A;ARAP3;ORAI1,KEGG_2021_Human,cAMP signaling pathway,0.6853342852937909,ns,False
70,prerank,KEGG_2021_Human__FoxO signaling pathway,-0.3801591444373793,-1.3920217622445474,0.045317220543806644,0.20219537729574175,0.918,18/46,21.92%,GADD45A;KLF2;CDKN2D;CDKN1B;S1PR4;CCNG2;AKT1;MAPK13;MAPK14;BCL6;MAPK3;PTEN;GABARAPL2;SOS2;GRB2;SMAD4;PIK3CB;KRAS,KEGG_2021_Human,FoxO signaling pathway,0.69422877771584,ns,False
73,prerank,"KEGG_2021_Human__Growth hormone synthesis, secretion and action",-0.42629540187084636,-1.3887375524061127,0.05333333333333334,0.2008208707498775,0.923,14/29,21.92%,FOS;JUNB;GNAI2;AKT1;MAPK13;MAPK14;GNAS;MAPK3;CREB5;STAT5B;SOS2;GRB2;PIK3CB;KRAS,KEGG_2021_Human,"Growth hormone synthesis, secretion and action",0.6971911541739907,ns,False
74,prerank,KEGG_2021_Human__Serotonergic synapse,-0.4899720555339109,-1.3828261088665537,0.09352517985611511,0.20252991720517768,0.934,10/16,30.63%,DUSP1;GNAI2;PTGS2;GNAS;MAPK3;GNG10;KRAS;RAF1;ALOX5;GNB2,KEGG_2021_Human,Serotonergic synapse,0.693510814832335,ns,False
77,prerank,KEGG_2021_Human__Glucagon signaling pathway,-0.44309168346728595,-1.3709401134526407,0.08055555555555556,0.21268065846653855,0.945,7/24,12.02%,CALM1;PPP3CA;PYGL;AKT1;CALM2;GNAS;CREB5,KEGG_2021_Human,Glucagon signaling pathway,0.6722720037653185,ns,False
78,prerank,KEGG_2021_Human__Rap1 signaling pathway,-0.3559467947564314,-1.3654332522555248,0.05466237942122187,0.21425301762689267,0.948,19/57,14.35%,ITGB2;CALM1;RASGRP2;GNAI2;RAC1;ACTB;AKT1;RGS14;TLN1;CALM2;MAPK13;VEGFA;MAPK14;GNAS;MAPK3;CSF1R;ITGAL;RAP1A;ARAP3,KEGG_2021_Human,Rap1 signaling pathway,0.6690730525810592,ns,False
79,prerank,KEGG_2021_Human__Breast cancer,-0.4106268276463346,-1.3519780911610921,0.07202216066481995,0.22485786496428692,0.957,17/31,25.90%,FOS;GADD45A;JUN;AKT1;FRAT2;MAPK3;E2F2;NOTCH1;PTEN;NOTCH2;SOS2;GRB2;PIK3CB;KRAS;NCOA3;HES1;RAF1,KEGG_2021_Human,Breast cancer,0.6480919172983831,ns,False
81,prerank,KEGG_2021_Human__Long-term potentiation,-0.46008137169389485,-1.3449810970146872,0.10406091370558376,0.22921981751947365,0.961,10/18,28.20%,CALM1;PPP3CA;CALM2;MAPK3;RAP1A;PPP3R1;KRAS;PPP1CA;RAF1;ATF4,KEGG_2021_Human,Long-term potentiation,0.6397478375454322,ns,False
82,prerank,KEGG_2021_Human__Cushing syndrome,-0.45085217903808483,-1.3384779506426865,0.10204081632653061,0.23168879788353378,0.961,8/20,16.09%,CDKN1B;GNAI2;GNAS;MAPK3;E2F2;CREB5;RAP1A;ORAI1,KEGG_2021_Human,Cushing syndrome,0.6350949637714246,ns,False
83,prerank,KEGG_2021_Human__Cell cycle,-0.4378767869017063,-1.3381728239793909,0.14244186046511628,0.22637744505830132,0.962,12/23,30.69%,GADD45A;CDKN2D;CDKN1B;E2F2;SMAD4;RBX1;YWHAZ;CCND3;RAD21;CDC26;YWHAB;YWHAQ,KEGG_2021_Human,Cell cycle,0.6451668459231922,ns,False
84,prerank,KEGG_2021_Human__Choline metabolism in cancer,-0.4050001373606352,-1.3339084505411734,0.08839779005524862,0.22695484648041717,0.962,15/29,21.92%,FOS;JUN;RAC1;GPCPD1;AKT1;WASF2;MAPK3;WAS;EIF4EBP1;DGKH;SOS2;GRB2;SLC44A2;PIK3CB;KRAS,KEGG_2021_Human,Choline metabolism in cancer,0.6440605387319789,ns,False
86,prerank,KEGG_2021_Human__Glioma,-0.4268393228797393,-1.3217221592304107,0.11330049261083744,0.23754483536074164,0.97,11/24,21.92%,GADD45A;CALM1;AKT1;CALM2;MAPK3;E2F2;PTEN;SOS2;GRB2;PIK3CB;KRAS,KEGG_2021_Human,Glioma,0.6242544074620514,ns,False
87,prerank,KEGG_2021_Human__Inflammatory mediator regulation of TRP channels,-0.47576685104508265,-1.3192653690758178,0.1553398058252427,0.23580553746535018,0.972,6/17,9.56%,IL1B;CALM1;CALM2;MAPK13;MAPK14;GNAS,KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,0.6274460005029829,ns,True
90,prerank,KEGG_2021_Human__Platelet activation,-0.368708392467263,-1.3076652620159277,0.09393939393939393,0.24665456914774808,0.977,17/39,16.09%,RASGRP2;GNAI2;ACTB;AKT1;TLN1;MAPK13;MAPK14;ROCK1;GNAS;MAPK3;PPP1R12A;FERMT3;ARHGEF1;SNAP23;RAP1A;PIK3CG;ORAI1,KEGG_2021_Human,Platelet activation,0.607910835047677,ns,False
92,prerank,KEGG_2021_Human__Calcium signaling pathway,-0.4265975773162518,-1.2911402824267113,0.1509433962264151,0.2656688098868663,0.983,8/20,18.39%,CALM1;PPP3CA;CALM2;VEGFA;GNAS;ORAI1;PPP3R1;ADRB2,KEGG_2021_Human,Calcium signaling pathway,0.5756594297415486,ns,True
97,prerank,KEGG_2021_Human__Hepatocellular carcinoma,-0.3621728304236376,-1.2797127745495662,0.09142857142857143,0.27742333953223197,0.986,14/40,21.92%,GADD45A;GSTP1;MGST1;ACTB;AKT1;FRAT2;MAPK3;E2F2;PTEN;SOS2;GRB2;SMAD4;PIK3CB;KRAS,KEGG_2021_Human,Hepatocellular carcinoma,0.5568570046770535,ns,False
98,prerank,KEGG_2021_Human__Focal adhesion,-0.3339878194813061,-1.2751297914616748,0.10299003322259136,0.2786038643813053,0.986,21/50,18.85%,FLNA;JUN;RAC1;ACTB;AKT1;ZYX;TLN1;VEGFA;ROCK1;MAPK3;ILK;ITGA4;PPP1R12A;FN1;RAP1A;PTEN;ITGB7;PXN;ACTN1;SOS2;GRB2,KEGG_2021_Human,Focal adhesion,0.5550128639786831,ns,False
99,prerank,KEGG_2021_Human__Cellular senescence,-0.34620857776876557,-1.2688554916586403,0.12461059190031153,0.2820162370422656,0.989,14/50,14.38%,GADD45A;ZFP36L2;CALM1;HIPK1;PPP3CA;AKT1;CALM2;MAPK13;MAPK14;MAPK3;E2F2;ZFP36L1;EIF4EBP1;PTEN,KEGG_2021_Human,Cellular senescence,0.5497258865215772,ns,False
100,prerank,KEGG_2021_Human__Central carbon metabolism in cancer,-0.40652092384596605,-1.2650507673077278,0.14175257731958762,0.2816054491948403,0.99,13/24,35.74%,SLC16A3;AKT1;MAPK3;PTEN;PIK3CB;KRAS;G6PD;RAF1;HK3;IDH1;PIK3CA;AKT2;PGAM4,KEGG_2021_Human,Central carbon metabolism in cancer,0.5503589456508314,ns,False
102,prerank,KEGG_2021_Human__Pathogenic Escherichia coli infection,-0.30200362475899156,-1.2415704741811795,0.10606060606060606,0.3119865886600877,0.994,22/79,13.58%,FOS;IL1B;ARPC1B;RPS3;JUN;ARPC2;TUBB4B;GAPDH;MYO1F;RAC1;ACTB;WASF2;MYH9;MAPK13;MAPK14;ROCK1;MAPK3;TUBB2A;TUBA4A;ARHGEF1;ACTR2;NLRP3,KEGG_2021_Human,Pathogenic Escherichia coli infection,0.505864074558817,ns,True
104,prerank,MSigDB_Hallmark_2020__Glycolysis,-0.3270892134007875,-1.2142273643989279,0.13953488372093023,0.355101874601257,0.996,13/47,17.04%,PGK1;ALDOA;TALDO1;SLC16A3;PYGL;KIF2A;VEGFA;SAP30;MXI1;TXN;ENO1;UGP2;CITED2,MSigDB_Hallmark_2020,Glycolysis,0.449647035029185,ns,False
105,prerank,KEGG_2021_Human__Gastric cancer,-0.3720562526513195,-1.2090771596732828,0.17135549872122763,0.3577196127794072,0.997,11/28,21.92%,GADD45A;CDKN1B;AKT1;FRAT2;MAPK3;E2F2;SOS2;GRB2;SMAD4;PIK3CB;KRAS,KEGG_2021_Human,Gastric cancer,0.4464572480300478,ns,False
106,prerank,KEGG_2021_Human__Adherens junction,-0.4072960117783532,-1.2052631544732388,0.22911051212938005,0.357726055121109,0.997,8/20,20.57%,RAC1;ACTB;WASF2;MAPK3;WAS;IQGAP1;ACTN1;SMAD4,KEGG_2021_Human,Adherens junction,0.44644942668573834,ns,False
107,prerank,KEGG_2021_Human__MicroRNAs in cancer,-0.3269574965753222,-1.2019285990368744,0.15692307692307692,0.3575130601695371,0.997,19/45,21.92%,VIM;MMP9;MARCKS;CDKN1B;PTGS2;VEGFA;ROCK1;MAPK3;E2F2;NOTCH1;PTEN;NOTCH2;PIM1;SOS2;GRB2;EZR;PIK3CB;DDIT4;KRAS,KEGG_2021_Human,MicroRNAs in cancer,0.44670808853154015,ns,False
