,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,source,Enrichment_Term,score,significance_str,immune_related
109,prerank,KEGG_2021_Human__MAPK signaling pathway,-0.29693359390080065,-1.1830395368597237,0.17647058823529413,0.38767978143020565,0.998,20/76,14.19%,FOS;GADD45A;IL1B;JUND;FLNA;DUSP1;JUN;RASGRP2;PPP3CA;RAC1;AKT1;DUSP7;MAPK13;VEGFA;MAPK14;MAPK3;CSF1R;MKNK2;MAP3K3;RAP1A,KEGG_2021_Human,MAPK signaling pathway,0.41152684805717354,ns,False
112,prerank,MSigDB_Hallmark_2020__Reactive Oxygen Species Pathway,-0.3587145264656635,-1.1790506910750314,0.22096317280453256,0.3884719391564197,0.998,5/28,5.18%,CDKN2D;GSR;MGST1;JUNB;GPX4,MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,0.4106403465146994,ns,False
115,prerank,KEGG_2021_Human__Neutrophil extracellular trap formation,-0.3210883756057422,-1.1724338798980232,0.19692307692307692,0.3936231598284694,0.999,13/48,14.10%,PADI4;CAMP;SELPLG;ITGB2;RAC1;ACTB;AKT1;MAPK13;MAPK14;C3;MAPK3;ITGAL;CR1L,KEGG_2021_Human,Neutrophil extracellular trap formation,0.40491935665888534,ns,True
116,prerank,KEGG_2021_Human__Th17 cell differentiation,-0.3389720179083846,-1.1715092634735336,0.21447721179624665,0.38857124669011106,0.999,9/34,9.84%,FOS;IL1B;RARA;JUN;PPP3CA;MAPK13;HSP90AB1;MAPK14;MAPK3,KEGG_2021_Human,Th17 cell differentiation,0.4105293392633292,ns,False
117,prerank,MSigDB_Hallmark_2020__Adipogenesis,-0.29545490345023,-1.1672305919290227,0.1824561403508772,0.3904114395333594,0.999,18/61,19.34%,GADD45A;ALDOA;TKT;TALDO1;GPX4;CCNG2;TOB1;C3;BCL6;RTN3;ESYT1;ALDH2;ARL4A;REEP5;ECH1;RIOK3;ETFB;NDUFA5,MSigDB_Hallmark_2020,Adipogenesis,0.4084774654586585,ns,False
119,prerank,KEGG_2021_Human__Prostate cancer,-0.35360316208828946,-1.1577293361422478,0.25132275132275134,0.4016350160854633,0.999,15/28,26.00%,MMP9;GSTP1;CDKN1B;AKT1;HSP90AB1;MAPK3;E2F2;CREB5;PTEN;SOS2;GRB2;PIK3CB;KRAS;RAF1;HSP90AA1,KEGG_2021_Human,Prostate cancer,0.3961684307490924,ns,True
121,prerank,KEGG_2021_Human__Pertussis,-0.3298418205660305,-1.1553519500030818,0.2288135593220339,0.3993683309637771,0.999,11/37,9.84%,FOS;IL1B;ITGB2;CALM1;JUN;GNAI2;CALM2;MAPK13;MAPK14;C3;MAPK3,KEGG_2021_Human,Pertussis,0.3986263767036314,ns,False
122,prerank,KEGG_2021_Human__RNA degradation,-0.3827553571994531,-1.153099646081021,0.25761772853185594,0.39722249346357,1.0,5/19,14.29%,BTG2;TOB1;BTG1;CNOT6L;ENO1,KEGG_2021_Human,RNA degradation,0.4009661667463587,ns,False
123,prerank,KEGG_2021_Human__Glutathione metabolism,-0.41028638048932276,-1.152636812156087,0.2764423076923077,0.39150451386262924,1.0,5/15,5.18%,PGD;GSR;GSTP1;MGST1;GPX4,KEGG_2021_Human,Glutathione metabolism,0.40726322636636736,ns,False
124,prerank,KEGG_2021_Human__HIF-1 signaling pathway,-0.3209796595204856,-1.1463163035827464,0.2125748502994012,0.39673849414271944,1.0,10/43,14.29%,PGK1;ALDOA;CDKN1B;GAPDH;AKT1;VEGFA;MAPK3;MKNK2;EIF4EBP1;ENO1,KEGG_2021_Human,HIF-1 signaling pathway,0.4014956594131497,ns,False
125,prerank,KEGG_2021_Human__Bladder cancer,-0.4036740096474332,-1.1336478455747698,0.2932692307692308,0.41624313326657597,1.0,8/15,28.54%,MMP9;VEGFA;MAPK3;E2F2;DAPK3;KRAS;RAF1;DAPK1,KEGG_2021_Human,Bladder cancer,0.3806529179517692,ns,False
128,prerank,KEGG_2021_Human__Leukocyte transendothelial migration,-0.31039861101028027,-1.1217267149687056,0.24012158054711247,0.43340811500417303,1.0,17/41,20.88%,ITGB2;MMP9;GNAI2;RAC1;ACTB;MAPK13;MAPK14;ROCK1;ITGA4;ITGAL;RAP1A;PXN;ACTN1;RASSF5;EZR;MSN;PIK3CB,KEGG_2021_Human,Leukocyte transendothelial migration,0.3631029613398308,ns,False
129,prerank,KEGG_2021_Human__Leishmaniasis,-0.31566890274518555,-1.116673712179787,0.2542857142857143,0.4371418910281021,1.0,11/40,10.39%,FOS;IL1B;ITGB2;JUN;PTGS2;MAPK13;EEF1A1;MAPK14;C3;MAPK3;ITGA4,KEGG_2021_Human,Leishmaniasis,0.35937757335339404,ns,False
131,prerank,KEGG_2021_Human__Sphingolipid signaling pathway,-0.31209017040339165,-1.1127547807607634,0.2727272727272727,0.4380460134480702,1.0,9/42,9.84%,PPP2R5A;GNAI2;S1PR4;RAC1;AKT1;MAPK13;MAPK14;ROCK1;MAPK3,KEGG_2021_Human,Sphingolipid signaling pathway,0.3584802677219255,ns,False
132,prerank,KEGG_2021_Human__Glycolysis / Gluconeogenesis,-0.3768629071447268,-1.106363206426729,0.3002481389578164,0.4458501314438005,1.0,5/18,14.29%,PGK1;ALDOA;GAPDH;ALDH2;ENO1,KEGG_2021_Human,Glycolysis / Gluconeogenesis,0.3508111009850901,ns,False
133,prerank,"KEGG_2021_Human__Parathyroid hormone synthesis, secretion and action",-0.33953072054546996,-1.1048506155928846,0.3013698630136986,0.4424611631564352,1.0,7/28,12.75%,FOS;JUND;GNAI2;GNAS;MAPK3;CREB5;ARHGEF1,KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",0.35412484330980243,ns,False
135,prerank,KEGG_2021_Human__Endometrial cancer,-0.35537113991428837,-1.0961849581206833,0.3193069306930693,0.4540677667656566,1.0,9/23,21.92%,GADD45A;AKT1;MAPK3;ILK;PTEN;SOS2;GRB2;PIK3CB;KRAS,KEGG_2021_Human,Endometrial cancer,0.3428793265788086,ns,False
136,prerank,KEGG_2021_Human__Chagas disease,-0.3078306169102405,-1.085853888292424,0.30952380952380953,0.46942084036553894,1.0,10/40,9.84%,FOS;IL1B;JUN;GNAI2;AKT1;MAPK13;MAPK14;C3;GNAS;MAPK3,KEGG_2021_Human,Chagas disease,0.32843763341053883,ns,False
137,prerank,KEGG_2021_Human__Axon guidance,-0.31694187374467725,-1.0797489467445587,0.3236842105263158,0.475800028896376,1.0,12/31,22.56%,GNAI2;PPP3CA;RAC1;SSH2;ROCK1;MAPK3;ILK;FES;PPP3R1;PIK3CB;KRAS;NCK1,KEGG_2021_Human,Axon guidance,0.32257553592309834,ns,False
138,prerank,KEGG_2021_Human__Neuroactive ligand-receptor interaction,-0.36061645506705475,-1.0754519231836923,0.36103896103896105,0.479067619112957,1.0,5/18,13.00%,TSPO;S1PR4;C3;CALCRL;UTS2,KEGG_2021_Human,Neuroactive ligand-receptor interaction,0.3196031827544935,ns,False
139,prerank,KEGG_2021_Human__Notch signaling pathway,-0.3678281069497483,-1.0724235934487056,0.36061381074168797,0.47891406154556193,1.0,6/18,15.36%,CIR1;APH1B;PSENEN;NUMB;NOTCH1;NOTCH2,KEGG_2021_Human,Notch signaling pathway,0.3197424113140615,ns,False
143,prerank,KEGG_2021_Human__Apelin signaling pathway,-0.3026489982376757,-1.0465979394729883,0.38375350140056025,0.5288759608233413,1.0,11/36,21.92%,KLF2;CALM1;GNAI2;AKT1;CALM2;MAPK3;PIK3CG;GNG10;GABARAPL2;SMAD4;KRAS,KEGG_2021_Human,Apelin signaling pathway,0.2766461726653359,ns,False
144,prerank,MSigDB_Hallmark_2020__Apical Junction,-0.2851240606079179,-1.0449686105932714,0.3539325842696629,0.5255238727526936,1.0,18/41,20.88%,MMP9;PTPRC;ARPC2;GNAI2;ACTB;ZYX;MYH9;MAPK13;MAPK14;CNN2;INSIG1;PTEN;ACTN1;SKAP2;ARHGEF6;MSN;MAP4K2;PIK3CB,MSigDB_Hallmark_2020,Apical Junction,0.2794075506742315,ns,False
147,prerank,MSigDB_Hallmark_2020__Coagulation,-0.3034719875615629,-1.0328109002928711,0.37317784256559766,0.5473728468746726,1.0,10/36,14.22%,MMP8;ANXA1;MMP9;CFH;RAC1;LTA4H;C3;F12;FN1;CTSE,MSigDB_Hallmark_2020,Coagulation,0.26171675012096474,ns,False
149,prerank,KEGG_2021_Human__Pathways in cancer,-0.2294236114524905,-1.0306791839997511,0.3738738738738739,0.5453885331428588,1.0,28/134,12.97%,FOS;GADD45A;RARA;MMP9;RALBP1;CALM1;JUN;GSTP1;RASGRP2;MGST1;CDKN1B;GNAI2;PTGS2;RAC1;AKT1;CSF3R;CALM2;FRAT2;HSP90AB1;VEGFA;ROCK1;GNAS;MAPK3;E2F2;CSF1R;ARHGEF1;NOTCH1;FN1,KEGG_2021_Human,Pathways in cancer,0.26329399739023285,ns,False
151,prerank,KEGG_2021_Human__Signaling pathways regulating pluripotency of stem cells,-0.3143670936827728,-1.026068603072749,0.41076487252124644,0.5489653042663807,1.0,15/28,34.43%,AKT1;MAPK13;MAPK14;MAPK3;ID3;GRB2;SMAD4;PIK3CB;KRAS;KLF4;RAF1;BMPR2;PIK3CA;STAT3;AKT2,KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,0.26045510298490976,ns,False
152,prerank,MSigDB_Hallmark_2020__heme Metabolism,-0.257975673373788,-1.0233027204222775,0.38596491228070173,0.54766792203163,1.0,28/63,30.59%,NUDT4;BTG2;NFE2;CIR1;ARL2BP;C3;E2F2;MXI1;ADIPOR1;CTSE;TENT5C;FBXO9;KLF3;ADD1;RIOK3;TNRC6B;PICALM;UCP2;AGPAT4;NCOA4;HEBP1;BSG;CCND3;RBM38;CAT;CAST;KDM7A;MGST3,MSigDB_Hallmark_2020,heme Metabolism,0.2614826957932103,ns,False
153,prerank,KEGG_2021_Human__Diabetic cardiomyopathy,-0.23876599010184796,-1.0126876423890645,0.44176706827309237,0.5645361966793458,1.0,44/99,37.06%,MMP9;GSR;GAPDH;RAC1;AKT1;CYTB;MAPK13;ND4;MAPK14;ND1;NDUFA1;NDUFA3;PTEN;ATP5PB;MPC1;NDUFA5;COX1;NDUFS7;PIK3CB;ATP5F1D;NDUFA13;PPP1CA;NDUFB7;NDUFB8;ND5;G6PD;NDUFS5;COX7A2L;NDUFAB1;NDUFA8;COX2;PIK3CA;NCF2;NDUFB10;ATP5F1C;ATP5F1E;NDUFA4;AKT2;CYBB;NDUFA2;ATP2A3;NDUFA6;ATP5MC2;SDHD,KEGG_2021_Human,Diabetic cardiomyopathy,0.24830820694693573,ns,False
155,prerank,MSigDB_Hallmark_2020__Epithelial Mesenchymal Transition,-0.28921478314063526,-1.0047405839895212,0.4489795918367347,0.5758105246734538,1.0,9/37,13.03%,GADD45A;VIM;FLNA;JUN;COLGALT1;VEGFA;SAT1;FN1;RHOB,MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,0.23972040134430023,ns,False
157,prerank,KEGG_2021_Human__Proteoglycans in cancer,-0.2570122285653124,-0.9924347124389598,0.47157190635451507,0.5978957356877513,1.0,22/58,21.92%,FLNA;MMP9;DDX5;RAC1;ACTB;AKT1;MAPK13;VEGFA;MAPK14;ROCK1;MAPK3;PPP1R12A;ARHGEF1;FN1;IQGAP1;PXN;SOS2;GRB2;EZR;MSN;PIK3CB;KRAS,KEGG_2021_Human,Proteoglycans in cancer,0.2233745440441132,ns,False
158,prerank,KEGG_2021_Human__Melanoma,-0.33241399180504116,-0.9881572974799925,0.46296296296296297,0.600435493259596,1.0,7/19,21.92%,GADD45A;AKT1;MAPK3;E2F2;PTEN;PIK3CB;KRAS,KEGG_2021_Human,Melanoma,0.22153364342546525,ns,False
161,prerank,KEGG_2021_Human__Chronic myeloid leukemia,-0.2922421142412595,-0.967222193319699,0.5249343832020997,0.644275920545924,1.0,11/31,21.92%,GADD45A;CDKN1B;AKT1;MAPK3;E2F2;STAT5B;SOS2;GRB2;SMAD4;PIK3CB;KRAS,KEGG_2021_Human,Chronic myeloid leukemia,0.19092809986497303,ns,False
164,prerank,KEGG_2021_Human__Fc gamma R-mediated phagocytosis,-0.270708297701139,-0.9507845360466309,0.5164179104477612,0.6776527440307321,1.0,11/38,15.24%,ARPC1B;MARCKS;PTPRC;ARPC2;RAC1;AKT1;WASF2;MAPK3;WAS;ACTR2;ACTR3,KEGG_2021_Human,Fc gamma R-mediated phagocytosis,0.16899279873692183,ns,False
165,prerank,KEGG_2021_Human__Thermogenesis,-0.224301193309379,-0.94522471636714,0.5843621399176955,0.6835879221431489,1.0,37/95,33.05%,ACTB;CYTB;MAPK13;ND4;MAPK14;GNAS;ND1;NDUFA1;CREB5;NDUFA3;ATP5PB;ATP5MG;SOS2;ATP5ME;GRB2;NDUFA5;COX1;NDUFS7;ATP5F1D;KRAS;NDUFA13;NDUFB7;NDUFB8;ND5;NDUFS5;COX7A2L;NDUFAB1;RPS6;NDUFA8;COX2;ARID1A;SMARCD2;PRKAA1;NDUFB10;ATP5F1C;ATP5F1E;NDUFA4,KEGG_2021_Human,Thermogenesis,0.16520561914164839,ns,False
167,prerank,KEGG_2021_Human__Colorectal cancer,-0.27510012772517917,-0.9337210700010752,0.5846994535519126,0.7043352584846186,1.0,12/34,21.92%,FOS;GADD45A;JUN;RAC1;AKT1;MAPK3;SOS2;GRB2;SMAD4;PIK3CB;BBC3;KRAS,KEGG_2021_Human,Colorectal cancer,0.15222057061372285,ns,False
169,prerank,KEGG_2021_Human__T cell receptor signaling pathway,-0.27129201741723385,-0.9279117077173528,0.592896174863388,0.7099735905800871,1.0,8/35,9.84%,FOS;PTPRC;JUN;PPP3CA;AKT1;MAPK13;MAPK14;MAPK3,KEGG_2021_Human,T cell receptor signaling pathway,0.14875780575790348,ns,False
173,prerank,KEGG_2021_Human__Fc epsilon RI signaling pathway,-0.29053755321091984,-0.9080832950466622,0.6056338028169014,0.7489170076011217,1.0,13/26,31.76%,RAC1;AKT1;MAPK13;MAPK14;MAPK3;SOS2;GRB2;PIK3CB;KRAS;RAF1;ALOX5;TNF;PIK3CA,KEGG_2021_Human,Fc epsilon RI signaling pathway,0.12556630665018273,ns,False
175,prerank,KEGG_2021_Human__AGE-RAGE signaling pathway in diabetic complications,-0.25845563685030915,-0.9054045169117717,0.5903954802259888,0.7470648677073183,1.0,11/36,14.56%,IL1B;JUN;CDKN1B;RAC1;AKT1;MAPK13;VEGFA;MAPK14;MAPK3;FN1;STAT5B,KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,0.1266416867197664,ns,False
176,prerank,KEGG_2021_Human__Renal cell carcinoma,-0.26492936125762545,-0.90438144630932,0.6282420749279539,0.7415456261274457,1.0,11/33,22.50%,JUN;RAC1;AKT1;VEGFA;MAPK3;RAP1A;SOS2;GRB2;PIK3CB;KRAS;RBX1,KEGG_2021_Human,Renal cell carcinoma,0.1298621223621405,ns,False
177,prerank,KEGG_2021_Human__Non-small cell lung cancer,-0.2794949279795995,-0.9002072740228055,0.5959595959595959,0.7430065996754314,1.0,10/29,21.92%,GADD45A;AKT1;MAPK3;E2F2;STAT5B;SOS2;GRB2;RASSF5;PIK3CB;KRAS,KEGG_2021_Human,Non-small cell lung cancer,0.12900732864872108,ns,True
178,prerank,MSigDB_Hallmark_2020__Pperoxisome,-0.2775859080454287,-0.8885794810260511,0.6266318537859008,0.7615221999398447,1.0,10/24,30.72%,TSPO;PRDX5;SCGB1A1;FIS1;ECH1;DHRS3;CTBP1;IDH1;CAT;VPS4B,MSigDB_Hallmark_2020,Pperoxisome,0.11831743156518125,ns,False
179,prerank,KEGG_2021_Human__Insulin signaling pathway,-0.24126422552921598,-0.8763402253494648,0.6896551724137931,0.7799603066871185,1.0,19/41,31.76%,CALM1;PYGL;AKT1;CALM2;MAPK3;FLOT2;MKNK2;EIF4EBP1;SOS2;GRB2;PIK3CB;KRAS;PPP1CA;RAF1;HK3;RPS6;PRKAA1;PPP1R3D;PIK3CA,KEGG_2021_Human,Insulin signaling pathway,0.10792749862412707,ns,False
181,prerank,KEGG_2021_Human__Neurotrophin signaling pathway,-0.2379885539717806,-0.871651426417925,0.6831395348837209,0.7818647718346748,1.0,16/46,21.92%,ARHGDIB;CALM1;JUN;RAC1;AKT1;CALM2;MAPK13;MAPK14;MAPK3;MAP3K3;RAP1A;SORT1;SOS2;GRB2;PIK3CB;KRAS,KEGG_2021_Human,Neurotrophin signaling pathway,0.1068683542604302,ns,False
183,prerank,KEGG_2021_Human__Acute myeloid leukemia,-0.26275132161694414,-0.854396861416053,0.7029177718832891,0.8093514537308495,1.0,13/28,23.36%,RARA;AKT1;MAPK3;CSF1R;EIF4EBP1;STAT5B;PIM1;DUSP6;SOS2;GRB2;PIK3CB;KRAS;SPI1,KEGG_2021_Human,Acute myeloid leukemia,0.09186284888083057,ns,False
184,prerank,KEGG_2021_Human__Vasopressin-regulated water reabsorption,-0.308102921997654,-0.8494852395614626,0.6788321167883211,0.8109504552920372,1.0,7/16,29.55%,ARHGDIB;GNAS;CREB5;RAB5B;DYNLL1;DYNC1I2;DYNC1LI1,KEGG_2021_Human,Vasopressin-regulated water reabsorption,0.09100567803366344,ns,False
185,prerank,KEGG_2021_Human__Ras signaling pathway,-0.22814331813066235,-0.846616431969693,0.770392749244713,0.8086409480242707,1.0,18/52,21.92%,RALBP1;CALM1;RASGRP2;RAC1;AKT1;CALM2;VEGFA;MAPK3;CSF1R;RAP1A;GNG10;SOS2;GRB2;RASSF5;ARF6;RAB5B;PIK3CB;KRAS,KEGG_2021_Human,Ras signaling pathway,0.09224427060719634,ns,False
188,prerank,KEGG_2021_Human__AMPK signaling pathway,-0.24604296738002068,-0.8257550692652565,0.7575757575757576,0.8394702071844237,1.0,14/33,34.46%,PPP2R5A;AKT1;CREB5;ADIPOR1;EIF4EBP1;PIK3CB;RAB2A;HMGCR;EEF2;PPP2R5C;PRKAA1;PIK3CA;AKT2;STK11,KEGG_2021_Human,AMPK signaling pathway,0.07599471237286817,ns,False
192,prerank,MSigDB_Hallmark_2020__E2F Targets,-0.23911428212799332,-0.7752233919728266,0.8421052631578947,0.9131688402736244,1.0,2/28,3.74%,HMGB2;CDKN1B,MSigDB_Hallmark_2020,E2F Targets,0.03944891620074904,ns,False
194,prerank,KEGG_2021_Human__Thyroid hormone signaling pathway,-0.23061168396083598,-0.7583131046505854,0.8888888888888888,0.9268273846793325,1.0,10/31,25.90%,ACTB;NCOR1;AKT1;MAPK3;NOTCH1;NOTCH2;PIK3CB;KRAS;NCOA3;RAF1,KEGG_2021_Human,Thyroid hormone signaling pathway,0.03300114272903933,ns,False
196,prerank,MSigDB_Hallmark_2020__G2-M Checkpoint,-0.21256415841538984,-0.7382013733662943,0.8839285714285714,0.9405647088797395,1.0,8/37,15.36%,MARCKS;CDKN1B;MAPK14;SAP30;E2F2;HMGN2;LBR;NOTCH2,MSigDB_Hallmark_2020,G2-M Checkpoint,0.02661132053606366,ns,False
199,prerank,KEGG_2021_Human__TGF-beta signaling pathway,-0.2418359746282101,-0.7309496582686035,0.8709677419354839,0.939469919828008,1.0,7/19,29.95%,ROCK1;MAPK3;ID3;SMAD4;RBX1;BMPR2;TNF,KEGG_2021_Human,TGF-beta signaling pathway,0.027117120685165193,ns,True
204,prerank,KEGG_2021_Human__mRNA surveillance pathway,-0.19820377825952307,-0.6747708985255746,0.9461756373937678,0.9765441135604771,1.0,33/33,80.41%,PPP2R5A;PPP1CA;ACIN1;PAPOLA;PPP2R5C;PNN;PCF11;UPF2;ALYREF;FUS;PPP1CB;SMG7;PYM1;PPP2CB;ETF1;DAZAP1;PABPC1;RBM8A;SSU72;PPP2R2A;NXT1;PPP2CA;MAGOHB;PPP2R1A;PPP1CC;SAP18;EIF4A3;DDX39B;RNPS1;MAGOH;WDR33;SRRM1;FIP1L1,KEGG_2021_Human,mRNA surveillance pathway,0.010308133489115967,ns,False
205,prerank,KEGG_2021_Human__Endocytosis,-0.16065845533522613,-0.6727235902471731,0.996268656716418,0.9686482210209522,1.0,19/89,23.11%,ARPC1B;GRK2;ARPC2;GRK6;RAB11FIP1;ACAP1;SMAP2;ACTR2;ARAP3;ACTR3;SH3KBP1;ACAP2;RAB11FIP4;ARF6;RAB5B;CAPZA1;ARPC3;ARFGEF1;PSD4,KEGG_2021_Human,Endocytosis,0.013833914804207238,ns,False
206,prerank,KEGG_2021_Human__Non-alcoholic fatty liver disease,-0.15611483420222494,-0.6558223172641743,0.981549815498155,0.9694472975466337,1.0,8/86,9.23%,FOS;IL1B;JUN;RAC1;AKT1;CYTB;MAPK13;MAPK14,KEGG_2021_Human,Non-alcoholic fatty liver disease,0.013475795669147595,ns,False
207,prerank,MSigDB_Hallmark_2020__Unfolded Protein Response,-0.17562957589047934,-0.6355017337699047,0.98,0.9699059305813843,1.0,14/41,28.20%,RPS14;SERP1;VEGFA;TUBB2A;EIF4A1;EIF4EBP1;HERPUD1;DDIT4;YWHAZ;SPCS3;IFIT1;NABP1;EEF2;ATF4,MSigDB_Hallmark_2020,Unfolded Protein Response,0.013270385126050034,ns,False
218,prerank,KEGG_2021_Human__Prion disease,0.13326572868551953,0.518261888263526,1.0,0.9943233033557878,1.0,22/140,20.23%,IL1A;CCL5;CASP3;BAX;UQCRHL;PSMA5;DDIT3;CYCS;PSMA1;TUBA1C;EGR1;PSMD14;PSMA3;PSMA2;NDUFC2-KCTD14;C1QA;ATP5PF;SLC25A5;ATP5PO;ATP5MC1;NDUFS2;PRKCD,KEGG_2021_Human,Prion disease,0.002472382168063768,ns,False
217,prerank,KEGG_2021_Human__Alzheimer disease,0.1365085168671317,0.5412541655032198,1.0,1.0,1.0,25/163,20.11%,CSF1;FAS;IL1A;CASP3;TRAF2;EIF2AK2;UQCRHL;PSMA5;DDIT3;NFKB1;CYCS;PSMA1;TUBA1C;PSMD14;PSMA3;RELA;PSMA2;NDUFC2-KCTD14;ATP5PF;SLC25A5;ATP5PO;ATP5MC1;ADAM17;NDUFS2;TPTEP2-CSNK1E,KEGG_2021_Human,Alzheimer disease,-0.0,ns,False
