,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,source,Enrichment_Term,score,significance_str,immune_related
216,prerank,KEGG_2021_Human__Huntington disease,0.14307395395848868,0.5571832164211685,1.0,1.0,1.0,34/139,29.98%,GPX1;SOD2;CASP3;TRAF2;BAX;UQCRHL;PSMA5;CYCS;PSMA1;TUBA1C;PSMD14;PSMA3;PSMA2;NDUFC2-KCTD14;ATP5PF;SLC25A5;ATP5PO;ATP5MC1;NDUFS2;COX8A;CLTA;NDUFS4;DCTN5;TUBA1B;COX5A;PSMC2;PSMA6;SEM1;BECN1;ATP5PD;PSMD12;NDUFA7;PSMB3;UQCRQ,KEGG_2021_Human,Huntington disease,-0.0,ns,False
215,prerank,KEGG_2021_Human__RNA transport,0.17541147131894133,0.580743624877788,0.9867060561299852,1.0,1.0,22/52,34.46%,UBE2I;EIF3CL;SUMO4;EIF3G;EIF1B;EIF2S2;SRRM1;TPR;EIF4E2;EIF2S3;POP7;EIF4B;EIF3D;MAGOH;RNPS1;DDX39B;EIF4A3;EIF3J;SAP18;EIF3I;FMR1;EIF5,KEGG_2021_Human,RNA transport,-0.0,ns,False
214,prerank,KEGG_2021_Human__Hippo signaling pathway,0.19429580665970567,0.5908564865217162,0.9857594936708861,1.0,1.0,7/31,24.98%,BIRC3;RASSF4;SMAD7;YWHAH;TPTEP2-CSNK1E;RASSF1;TGFB1,KEGG_2021_Human,Hippo signaling pathway,-0.0,ns,False
213,prerank,KEGG_2021_Human__Parkinson disease,0.1543967781420112,0.6011499239060741,0.9987405541561712,1.0,1.0,35/139,28.30%,UBE2L6;UBB;CASP3;BAX;UQCRHL;PSMA5;DDIT3;CYCS;PSMA1;TUBA1C;UBA7;PSMD14;UBE2L3;PSMA3;PSMA2;UBE2J1;NDUFC2-KCTD14;ATP5PF;SLC25A5;ATP5PO;ATP5MC1;NDUFS2;UBE2J2;COX8A;NFE2L2;UBC;NDUFS4;TUBA1B;XBP1;COX5A;PSMC2;PSMA6;SEM1;ATP5PD;PSMD12,KEGG_2021_Human,Parkinson disease,-0.0,ns,False
212,prerank,KEGG_2021_Human__Longevity regulating pathway,0.2058695134891545,0.6137375070705197,0.9654036243822076,1.0,1.0,5/29,15.63%,SOD2;BAX;RHEB;NFKB1;RELA,KEGG_2021_Human,Longevity regulating pathway,-0.0,ns,False
211,prerank,MSigDB_Hallmark_2020__TGF-beta Signaling,0.21539081463044094,0.6189212683650551,0.9508716323296355,1.0,1.0,7/26,26.15%,SKIL;SKI;SMAD7;PPP1R15A;RHOA;TGFB1;KLF10,MSigDB_Hallmark_2020,TGF-beta Signaling,-0.0,ns,True
210,prerank,KEGG_2021_Human__Insulin resistance,0.2067728897826317,0.6252778252648249,0.9626749611197511,1.0,1.0,9/31,23.70%,NFKB1;CPT1A;NFKBIA;SOCS3;RELA;PRKCD;TNFRSF1A;PPP1R3B;MLX,KEGG_2021_Human,Insulin resistance,-0.0,ns,False
209,prerank,MSigDB_Hallmark_2020__Myc Targets V1,0.17612136735298245,0.6268304065771461,0.9944903581267218,1.0,1.0,28/79,30.41%,ODC1;PSMA1;IFRD1;PSMD14;SNRPD1;UBE2L3;U2AF1;LDHA;PSMA2;DEK;CANX;HNRNPA3;SET;CNBP;HNRNPU;EIF2S2;CCT2;PCBP1;COX5A;PSMA6;CCT4;SRSF7;EIF3D;SERBP1;RPL14;HNRNPD;PSMB3;RNPS1,MSigDB_Hallmark_2020,Myc Targets V1,-0.0,ns,False
208,prerank,KEGG_2021_Human__Thyroid cancer,0.24437242606700738,0.6278297440703295,0.9364548494983278,1.0,1.0,7/16,26.06%,CDKN1A;BAX;BAK1;TPM3;RXRA;GADD45G;TPR,KEGG_2021_Human,Thyroid cancer,-0.0,ns,False
203,prerank,KEGG_2021_Human__Amyotrophic lateral sclerosis,0.17400773709144593,0.6871045218927676,0.9825,1.0,1.0,46/165,29.98%,SQSTM1;CASP1;GPX1;GABARAP;CASP3;TRAF2;BAX;UQCRHL;PSMA5;DDIT3;CYCS;PSMA1;TUBA1C;TANK;PSMD14;PSMA3;PSMA2;SETX;NDUFC2-KCTD14;HNRNPA3;ATP5PF;ATP5PO;ATP5MC1;NDUFS2;TNFRSF1A;COX8A;DERL1;NDUFS4;DCTN5;TPR;TUBA1B;XBP1;COX5A;PSMC2;PSMA6;SEM1;ACTG1;BECN1;ATP5PD;PSMD12;SRSF7;TBK1;MATR3;NDUFA7;PSMB3;UQCRQ,KEGG_2021_Human,Amyotrophic lateral sclerosis,-0.0,ns,False
202,prerank,MSigDB_Hallmark_2020__PI3K/AKT/mTOR  Signaling,0.20844565670333187,0.6898219649100084,0.9524517087667161,1.0,1.0,6/45,10.85%,SQSTM1;ARHGDIA;CDKN1A;TRAF2;NFKBIB;DDIT3,MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,-0.0,ns,True
201,prerank,KEGG_2021_Human__Cardiac muscle contraction,0.25982298824793926,0.6956090288314304,0.8693467336683417,1.0,1.0,9/19,34.15%,UQCRHL;ATP1B3;TPM4;COX8A;TPM3;COX5A;UQCRQ;COX6C;COX4I1,KEGG_2021_Human,Cardiac muscle contraction,-0.0,ns,False
200,prerank,KEGG_2021_Human__Purine metabolism,0.2745792101737042,0.7024356852953999,0.8604651162790697,1.0,1.0,6/15,25.87%,NUDT9;NT5C3A;PGM2;IMPDH1;PDE4B;XDH,KEGG_2021_Human,Purine metabolism,-0.0,ns,False
198,prerank,MSigDB_Hallmark_2020__Androgen Response,0.24392061096841317,0.7342979774758464,0.847457627118644,1.0,1.0,7/31,19.56%,B2M;ARID5B;UBE2I;SCD;TNFAIP8;UBE2J1;MYL12A,MSigDB_Hallmark_2020,Androgen Response,-0.0,ns,False
197,prerank,KEGG_2021_Human__Ferroptosis,0.28207862543982365,0.7368654991748734,0.82398753894081,1.0,1.0,7/18,28.26%,FTH1;GCLM;SLC3A2;ACSL5;PCBP1;HMOX1;PCBP2,KEGG_2021_Human,Ferroptosis,-0.0,ns,False
195,prerank,KEGG_2021_Human__Glycerophospholipid metabolism,0.27703914518301537,0.7566045402441711,0.8243021346469622,1.0,1.0,3/19,13.89%,CHPT1;PGS1;CEPT1,KEGG_2021_Human,Glycerophospholipid metabolism,-0.0,ns,False
193,prerank,KEGG_2021_Human__Phospholipase D signaling pathway,0.25168335455144897,0.7752224077683056,0.7993579454253612,0.9921878482492589,1.0,4/35,10.02%,RALGDS;SYK;PIK3R5;RHEB,KEGG_2021_Human,Phospholipase D signaling pathway,0.003406096258319148,ns,False
191,prerank,KEGG_2021_Human__Pancreatic cancer,0.2603593927511434,0.7891187807705844,0.785483870967742,0.9793611718183902,1.0,6/32,11.10%,RALGDS;STAT1;CDKN1A;BAX;BAK1;NFKB1,KEGG_2021_Human,Pancreatic cancer,0.009057118205576196,ns,False
190,prerank,KEGG_2021_Human__Oxidative phosphorylation,0.2272250259039668,0.8241879999104862,0.7857142857142857,0.9248810569588655,1.0,16/83,20.08%,ATP6V1F;ATP6V1B2;TCIRG1;COX17;ATP6V0E1;UQCRHL;ATP6V1C1;ATP6V1A;ATP6V1D;ATP6V0D1;NDUFC2-KCTD14;ATP5PF;ATP5PO;ATP5MC1;NDUFS2;ATP6V0B,KEGG_2021_Human,Oxidative phosphorylation,0.03391411550732073,ns,False
189,prerank,KEGG_2021_Human__PI3K-Akt signaling pathway,0.2283430942951286,0.8255120060647375,0.8083916083916084,0.9326110972248628,1.0,15/81,17.17%,CSF1;IL4R;IBSP;SYK;IL7R;PIK3R5;CDKN1A;IFNAR2;RHEB;NFKB1;SPP1;RELA;ITGA5;PIK3AP1;YWHAH,KEGG_2021_Human,PI3K-Akt signaling pathway,0.030299421140964206,ns,False
187,prerank,KEGG_2021_Human__Salmonella infection,0.2234164764427765,0.8415673883464698,0.7918848167539267,0.9112044230067914,1.0,24/118,15.88%,CD14;RHOH;BIRC3;CASP1;DYNLT1;RIPK2;CASP3;TRAF2;BAX;MYL12B;NLRC4;BAK1;TNFSF10;NFKB1;CYCS;M6PR;TUBA1C;RAB5C;GSDMD;NFKBIA;RAB7A;RHOG;RELA;KPNA4,KEGG_2021_Human,Salmonella infection,0.04038418084864339,ns,True
186,prerank,KEGG_2021_Human__Pathways of neurodegeneration,0.2085228209226737,0.8440641031981657,0.8135593220338984,0.916597284818793,1.0,37/193,21.61%,UBE2L6;CSF1;FAS;SQSTM1;IL1A;GPX1;UBB;GABARAP;CASP3;TRAF2;BAX;UQCRHL;PSMA5;BAK1;DDIT3;NFKB1;CYCS;PSMA1;TUBA1C;TANK;UBA7;PSMD14;UBE2L3;PSMA3;RELA;PSMA2;UBE2J1;NDUFC2-KCTD14;ATP5PF;SLC25A5;ATP5PO;ATP5MC1;NDUFS2;TPTEP2-CSNK1E;TNFRSF1A;UBE2J2;COX8A,KEGG_2021_Human,Pathways of neurodegeneration,0.03782143357384412,ns,False
182,prerank,KEGG_2021_Human__Mitophagy,0.28031999879209857,0.8681950075299747,0.6868852459016394,0.8752322084966266,1.0,7/35,15.63%,SQSTM1;UBB;GABARAP;USP15;CALCOCO2;RAB7A;RELA,KEGG_2021_Human,Mitophagy,0.057876708703773,ns,False
180,prerank,MSigDB_Hallmark_2020__Oxidative Phosphorylation,0.2391520647351714,0.8750573603162572,0.6978319783197832,0.8706227204673146,1.0,19/93,20.08%,ATP6V1F;TCIRG1;COX17;ATP6V0E1;ALAS1;BAX;ATP6V1C1;CYCS;CPT1A;POR;ATP6V1D;LDHA;GRPEL1;ATP5PF;SLC25A5;ATP5PO;ATP5MC1;NDUFS2;ATP6V0B,MSigDB_Hallmark_2020,Oxidative Phosphorylation,0.06017000333434479,ns,False
174,prerank,MSigDB_Hallmark_2020__Myogenesis,0.3049959013643083,0.906813743451966,0.5894245723172629,0.8100736217586717,1.0,10/30,24.98%,BHLHE40;CDKN1A;BAG1;IFRD1;PDLIM7;SCD;KLF5;TPM3;SIRT2;TGFB1,MSigDB_Hallmark_2020,Myogenesis,0.09147550942928426,ns,False
172,prerank,KEGG_2021_Human__B cell receptor signaling pathway,0.29458239126523783,0.91809070494089,0.5990566037735849,0.7935337969253901,1.0,12/36,18.27%,NFKBIE;PTPN6;SYK;FCGR2B;NFKBIB;NFKB1;LYN;NFKBIA;RELA;CD81;PIK3AP1;VAV1,KEGG_2021_Human,B cell receptor signaling pathway,0.10043457173757578,ns,False
171,prerank,KEGG_2021_Human__Prolactin signaling pathway,0.3109628824896604,0.9219242794473347,0.5735294117647058,0.7941929365279023,1.0,7/26,15.63%,SOCS1;CISH;IRF1;STAT1;NFKB1;SOCS3;RELA,KEGG_2021_Human,Prolactin signaling pathway,0.10007397982640004,ns,False
170,prerank,MSigDB_Hallmark_2020__Estrogen Response Early,0.2992224654558089,0.9245142942230467,0.6150234741784038,0.7976342807406609,1.0,4/33,3.49%,BHLHE40;P2RY2;CHPT1;CISH,MSigDB_Hallmark_2020,Estrogen Response Early,0.09819618917913264,ns,False
168,prerank,KEGG_2021_Human__Spinocerebellar ataxia,0.2744882641484532,0.9292472589899641,0.5820029027576198,0.7968379079480633,1.0,15/51,29.77%,TRAF2;PSMA5;CYCS;PSMA1;PSMD14;PSMA3;PSMA2;SLC25A5;XBP1;PSMC2;PSMA6;SEM1;BECN1;PSMD12;PSMB3,KEGG_2021_Human,Spinocerebellar ataxia,0.0986300134133537,ns,False
166,prerank,MSigDB_Hallmark_2020__Protein Secretion,0.29040411354932794,0.9392079413866401,0.579250720461095,0.7834032987464931,1.0,5/39,12.32%,CD63;ABCA1;PPT1;M6PR;LAMP2,MSigDB_Hallmark_2020,Protein Secretion,0.10601460406159832,ns,False
163,prerank,MSigDB_Hallmark_2020__mTORC1 Signaling,0.2594284282367906,0.9519928434324308,0.5428954423592494,0.7620552835269586,1.0,31/94,24.59%,BHLHE40;GGA2;SQSTM1;NAMPT;WARS1;TES;LGMN;GLRX;CDKN1A;NUPR1;NFKBIB;DDIT3;M6PR;IFRD1;PSMD14;ATP6V1D;PSMA3;SCD;CACYBP;LDHA;CANX;PPP1R15A;PRDX1;ATP5MC1;DAPP1;SLC9A3R1;CALR;EIF2S2;GTF2H1;TPI1;NIBAN1,MSigDB_Hallmark_2020,mTORC1 Signaling,0.11801352149531394,ns,True
162,prerank,KEGG_2021_Human__PD-L1 expression and PD-1 checkpoint pathway in cancer,0.3014683547608932,0.9668895428680252,0.5214723926380368,0.736289671754232,1.0,10/41,15.63%,CD274;NFKBIE;PTPN6;BATF;STAT1;EML4;NFKBIB;NFKB1;NFKBIA;RELA,KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.13295129151243953,ns,False
160,prerank,KEGG_2021_Human__Th1 and Th2 cell differentiation,0.3280602276412513,0.9687208380723976,0.4825949367088608,0.7416853143586203,1.0,9/26,15.63%,IL4R;NFKBIE;STAT1;HLA-DQA2;NFKBIB;NFKB1;NFKBIA;HLA-DRA;RELA,KEGG_2021_Human,Th1 and Th2 cell differentiation,0.12978032009317567,ns,False
159,prerank,KEGG_2021_Human__Spliceosome,0.2807570098634778,0.972490801957854,0.5056338028169014,0.7422697153394665,1.0,34/65,39.61%,SNRPD1;U2AF1;RBM17;HNRNPA3;SNRPC;PUF60;CWC15;HNRNPU;SMNDC1;LSM4;U2SURP;PCBP1;SNW1;SRSF7;MAGOH;DDX39B;SNU13;SNRPB;EIF4A3;LSM8;TXNL4A;WBP11;SF3B4;PRPF40A;PHF5A;SNRPF;PQBP1;HNRNPK;SF3B5;MAGOHB;BUD31;DHX38;LSM7;DHX15,KEGG_2021_Human,Spliceosome,0.12943825833356476,ns,False
156,prerank,KEGG_2021_Human__Complement and coagulation cascades,0.3803546326683551,0.9930348802486715,0.4628099173553719,0.7023147718525855,1.0,7/17,17.87%,CFB;C2;SERPING1;PLAUR;C3AR1;C1QA;ITGAX,KEGG_2021_Human,Complement and coagulation cascades,0.15346819693100391,ns,False
154,prerank,KEGG_2021_Human__Shigellosis,0.27116268205730076,1.0077720243340815,0.47354497354497355,0.6759675574783798,1.0,23/104,16.19%,CD14;SQSTM1;CASP1;RRAGC;CCL5;H3-3B;UBB;GABARAP;RIPK2;TRAF2;STING1;BAX;NFKBIB;MYL12B;NLRC4;NFKB1;CYCS;TRAF5;CALCOCO2;NFKBIA;U2AF1;RELA;ITGA5,KEGG_2021_Human,Shigellosis,0.1700741471740786,ns,False
150,prerank,KEGG_2021_Human__Hepatitis B,0.29933207365526526,1.0277991843233734,0.40620384047267355,0.6378189175820101,1.0,11/62,11.19%,IRF7;FAS;DDX58;EGR2;STAT1;CDKN1A;IFIH1;CASP3;BAX;NFKB1;CYCS,KEGG_2021_Human,Hepatitis B,0.19530260381423045,ns,True
148,prerank,MSigDB_Hallmark_2020__DNA Repair,0.324121744598457,1.0315243284319753,0.42251461988304095,0.6379860795671773,1.0,13/42,24.25%,CMPK2;COX17;NUDT9;NT5C3A;SDCBP;TAF12;TAF9;SEC61A1;EIF1B;POLE4;PDE4B;GTF2H1;TSG101,MSigDB_Hallmark_2020,DNA Repair,0.1951887971928114,ns,False
146,prerank,MSigDB_Hallmark_2020__Estrogen Response Late,0.3326995920638614,1.039373536691257,0.41379310344827586,0.6288157968460175,1.0,7/36,5.98%,SNX10;ISG20;CHPT1;CISH;PTPN6;FABP5;BATF,MSigDB_Hallmark_2020,Estrogen Response Late,0.20147655666826195,ns,False
145,prerank,KEGG_2021_Human__Protein processing in endoplasmic reticulum,0.30009765540076183,1.0436398005239294,0.3923705722070845,0.6280236449747547,1.0,21/64,26.70%,SAR1B;TRAF2;BAG1;UBXN1;BAX;EIF2AK2;BAK1;DDIT3;SAR1A;SSR4;UBE2J1;CANX;PPP1R15A;UBE2J2;SEC61A1;NFE2L2;DERL1;CALR;DNAJC3;XBP1;UFD1,KEGG_2021_Human,Protein processing in endoplasmic reticulum,0.2020240048476008,ns,False
142,prerank,KEGG_2021_Human__mTOR signaling pathway,0.3236801365793026,1.0548316762953485,0.37613293051359514,0.6103561970301465,1.0,19/46,27.87%,FNIP2;RRAGC;ATP6V1F;ATP6V1B2;RHEB;ATP6V1C1;ATP6V1A;ATP6V1D;LAMTOR1;SLC3A2;FLCN;TNFRSF1A;LPIN2;RHOA;LAMTOR3;LAMTOR4;EIF4E2;ATP6V1G1;EIF4B,KEGG_2021_Human,mTOR signaling pathway,0.21441664161723317,ns,True
141,prerank,MSigDB_Hallmark_2020__Fatty Acid Metabolism,0.3408770298043935,1.0555832164774654,0.3824,0.6178505330651789,1.0,8/35,17.17%,UBE2L6;PSME1;ODC1;CPT1A;CA4;LDHA;METAP1;YWHAH,MSigDB_Hallmark_2020,Fatty Acid Metabolism,0.20911657428989067,ns,False
140,prerank,MSigDB_Hallmark_2020__Hypoxia,0.30735612900984594,1.0715450636637533,0.3456973293768546,0.5885071549313865,1.0,11/64,7.17%,PLAC8;SDC4;ISG20;BHLHE40;ATF3;TNFAIP3;PLIN2;PNRC1;TES;GLRX;CDKN1A,MSigDB_Hallmark_2020,Hypoxia,0.230248252738422,ns,True
134,prerank,KEGG_2021_Human__Human T-cell leukemia virus 1 infection,0.31370822804438686,1.0969484736092343,0.299860529986053,0.5389543127809567,1.0,16/61,15.63%,B2M;ICAM1;NFKB2;IL1R2;EGR2;RELB;CDKN1A;HLA-DQA2;BAX;ETS2;IL15RA;NFKB1;EGR1;NFKBIA;HLA-DRA;RELA,KEGG_2021_Human,Human T-cell leukemia virus 1 infection,0.2684480484460853,ns,True
130,prerank,KEGG_2021_Human__Amoebiasis,0.3749164655144008,1.1166011482426166,0.30393700787401573,0.503286463314778,1.0,11/29,19.10%,CD14;CXCL3;IL1R2;CASP3;NFKB1;RAB5C;RAB7A;RELA;CXCL1;PRDX1;TLR2,KEGG_2021_Human,Amoebiasis,0.298184750482566,ns,False
127,prerank,KEGG_2021_Human__Human immunodeficiency virus 1 infection,0.31709219937455874,1.123357515628559,0.26353276353276356,0.49641360559196396,1.0,14/72,11.86%,B2M;FAS;TAP1;BST2;TAP2;LIMK2;CASP3;TRAF2;STING1;BAX;BAK1;NFKB1;CYCS;TRAF5,KEGG_2021_Human,Human immunodeficiency virus 1 infection,0.3041563239651324,ns,True
126,prerank,KEGG_2021_Human__Small cell lung cancer,0.3844772135306376,1.125932444266331,0.30288461538461536,0.4986825402568242,1.0,11/26,15.63%,BIRC3;CDKN1A;CASP3;TRAF2;BAX;BAK1;NFKB1;CYCS;TRAF5;NFKBIA;RELA,KEGG_2021_Human,Small cell lung cancer,0.30217583692071137,ns,True
120,prerank,KEGG_2021_Human__Viral myocarditis,0.44731916598621946,1.1573440907234172,0.28735632183908044,0.4387993445375289,1.0,6/16,14.99%,ICAM1;CD80;CASP3;HLA-DQA2;CYCS;HLA-DRA,KEGG_2021_Human,Viral myocarditis,0.35773402983011343,ns,False
118,prerank,MSigDB_Hallmark_2020__Xenobiotic Metabolism,0.35541441206551605,1.1628892633207073,0.23493975903614459,0.434406056977979,1.0,9/44,13.30%,TMBIM6;FAS;CFB;GCH1;SAR1B;ALAS1;ETS2;PSMB10;POR,MSigDB_Hallmark_2020,Xenobiotic Metabolism,0.3621041279547195,ns,False
114,prerank,KEGG_2021_Human__Cell adhesion molecules,0.44069006179218057,1.1724739472364334,0.2694214876033058,0.4214995365926222,1.0,4/18,2.97%,CD274;ICAM1;SDC4;CD80,KEGG_2021_Human,Cell adhesion molecules,0.3752028985134445,ns,False
113,prerank,KEGG_2021_Human__p53 signaling pathway,0.4285930332120967,1.17331588860972,0.2699490662139219,0.42720078470098816,1.0,6/21,11.19%,FAS;SHISA5;CDKN1A;CASP3;BAX;CYCS,KEGG_2021_Human,p53 signaling pathway,0.3693679582477675,ns,False
111,prerank,KEGG_2021_Human__Osteoclast differentiation,0.3412188800644775,1.1794316893453645,0.21030640668523676,0.4221204903458735,1.0,18/60,15.63%,CSF1;SOCS1;SQSTM1;NFKB2;IL1A;SYK;RELB;STAT1;IRF9;FCGR2B;IFNAR2;TRAF2;NFKB1;FCGR3B;LCP2;NFKBIA;SOCS3;RELA,KEGG_2021_Human,Osteoclast differentiation,0.3745635660446911,ns,False
110,prerank,KEGG_2021_Human__Inflammatory bowel disease,0.43314052210119286,1.1798100588980773,0.2474747474747475,0.4286987241931473,1.0,12/20,24.98%,IL4R;IL1A;STAT1;HLA-DQA2;NFKB1;HLA-DRA;RELA;TLR2;NOD2;STAT6;IFNGR1;TGFB1,KEGG_2021_Human,Inflammatory bowel disease,0.3678478089472646,ns,True
108,prerank,KEGG_2021_Human__C-type lectin receptor signaling pathway,0.36227258613498353,1.1964054766033905,0.20588235294117646,0.4010706593913205,1.0,10/46,7.27%,NFKB2;CASP1;CLEC7A;EGR2;CLEC4E;IRF1;SYK;RELB;STAT1;IRF9,KEGG_2021_Human,C-type lectin receptor signaling pathway,0.3967791079772807,ns,False
103,prerank,KEGG_2021_Human__Apoptosis,0.3622597910606485,1.23049285147326,0.15892053973013492,0.3401672860700873,1.0,18/56,15.63%,FAS;BIRC3;CTSB;LMNB1;CTSD;CASP3;TRAF2;BAX;BCL2A1;BAK1;TNFSF10;DDIT3;NFKB1;CYCS;TUBA1C;CFLAR;NFKBIA;RELA,KEGG_2021_Human,Apoptosis,0.4683074548692113,ns,True
101,prerank,MSigDB_Hallmark_2020__KRAS Signaling Up,0.3780623528168653,1.2526704463805594,0.14771048744460857,0.30561335392739775,1.0,18/51,20.60%,CXCL10;PSMB8;TNFAIP3;BIRC3;CFB;MAFB;IL7R;CSF2RA;GLRX;PLAUR;SPP1;RETN;INHBA;C3AR1;LAT2;PPP1R15A;ADAM17;IL10RA,MSigDB_Hallmark_2020,KRAS Signaling Up,0.5148276729684946,ns,False
96,prerank,KEGG_2021_Human__Human cytomegalovirus infection,0.3548912787866725,1.2827982571328096,0.07818930041152264,0.26211782863839206,1.0,18/83,11.86%,B2M;CCL3L3;CCL4L2;FAS;TAP1;TAP2;CCL5;CCR1;CDKN1A;CASP3;TRAF2;STING1;BAX;RHEB;BAK1;NFKB1;CYCS;TRAF5,KEGG_2021_Human,Human cytomegalovirus infection,0.5815034383592319,ns,True
95,prerank,KEGG_2021_Human__Kaposi sarcoma-associated herpesvirus infection,0.3577905203610909,1.2835715610318623,0.08757062146892655,0.26623336235430656,1.0,23/80,14.07%,ICAM1;IRF7;FAS;CXCL3;SYK;PIK3R5;UBB;GABARAP;CCR1;STAT1;CDKN1A;IRF9;CASP3;IFNAR2;TRAF2;BAX;EIF2AK2;BAK1;NFKB1;CYCS;LYN;NFKBIA;RCAN1,KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,0.5747375229465831,ns,True
