,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,source,Enrichment_Term,score,significance_str,immune_related
94,prerank,MSigDB_Hallmark_2020__p53 Pathway,0.3531587926174057,1.2836307726636438,0.11533242876526459,0.2714520645973674,1.0,21/82,14.53%,RALGDS;SOCS1;FAS;TAP1;ATF3;TRAFD1;CASP1;IL1A;DRAM1;RNF19B;CDKN1A;CTSD;NUPR1;BAX;BAK1;DDIT3;IER3;PTPRE;TXNIP;GM2A;PRMT2,MSigDB_Hallmark_2020,p53 Pathway,0.5663068508591609,ns,False
93,prerank,MSigDB_Hallmark_2020__Complement,0.35685416321649277,1.2876612351258692,0.08333333333333333,0.27053514292988323,1.0,28/81,19.19%,IRF7;PSMB9;TNFAIP3;CASP1;CFB;CTSB;CCL5;CEBPB;C2;IRF1;EHD1;PIK3R5;LGMN;CTSD;CASP3;OLR1;SERPING1;LAMP2;USP15;LCP2;LYN;PLAUR;RHOG;IRF2;PPP4C;C1QA;CXCL1;VCPIP1,MSigDB_Hallmark_2020,Complement,0.5677763113737521,ns,False
91,prerank,KEGG_2021_Human__Staphylococcus aureus infection,0.4634231009229668,1.2945748609500227,0.14093959731543623,0.2648967414614455,1.0,11/22,17.41%,ICAM1;CFB;C2;FCGR2B;HLA-DQA2;FCAR;FCGR3B;HLA-DRA;PTAFR;C3AR1;C1QA,KEGG_2021_Human,Staphylococcus aureus infection,0.5769233839980402,ns,True
89,prerank,KEGG_2021_Human__Natural killer cell mediated cytotoxicity,0.41373039713693466,1.3154352626884858,0.11432926829268293,0.23829242622526978,1.0,12/40,14.93%,ICAM1;FAS;PTPN6;SYK;CASP3;IFNAR2;SH3BP2;HCST;TNFSF10;FCGR3B;LCP2;SH2D1B,KEGG_2021_Human,Natural killer cell mediated cytotoxicity,0.6228897608463426,ns,False
88,prerank,KEGG_2021_Human__Autophagy,0.3943446183455349,1.3181810986821638,0.09198813056379822,0.23917815194280642,1.0,13/52,14.71%,SQSTM1;CTSB;RRAGC;GABARAP;CTSD;VMP1;RHEB;LAMP1;LAMP2;CFLAR;SH3GLB1;TANK;RAB7A,KEGG_2021_Human,Autophagy,0.6212784940984926,ns,False
85,prerank,KEGG_2021_Human__Adipocytokine signaling pathway,0.4711642985549583,1.3299637196935246,0.11363636363636363,0.226849207823673,1.0,12/23,26.18%,NFKBIE;TRAF2;NFKBIB;NFKB1;CPT1A;NFKBIA;SOCS3;RELA;TNFRSF1A;RXRA;ACSL5;ADIPOR2,KEGG_2021_Human,Adipocytokine signaling pathway,0.6442627329878178,ns,True
80,prerank,KEGG_2021_Human__Viral carcinogenesis,0.3923554744966582,1.3494008685351477,0.059420289855072465,0.2049803551891888,0.998,19/64,17.17%,IRF7;NFKB2;EGR2;SYK;CDKN1A;IRF9;CASP3;TRAF2;BAX;EIF2AK2;BAK1;NFKB1;TRAF5;LYN;NFKBIA;RELA;REL;ATP6V0D1;YWHAH,KEGG_2021_Human,Viral carcinogenesis,0.6882877586600779,ns,False
76,prerank,KEGG_2021_Human__Transcriptional misregulation in cancer,0.4129345600496601,1.3761563316548906,0.051470588235294115,0.17485985880187216,0.991,14/51,11.10%,CD14;BIRC3;LMO2;IL1R2;CEBPB;H3-3B;PML;CDKN1A;NUPR1;BAX;BCL2A1;BAK1;DDIT3;NFKB1,KEGG_2021_Human,Transcriptional misregulation in cancer,0.7573098766372783,ns,False
75,prerank,KEGG_2021_Human__Tuberculosis,0.3870786522375371,1.3795529289645259,0.05532503457814661,0.1749864267152389,0.99,25/77,15.97%,CD14;CD74;CLEC7A;IL1A;CEBPB;CLEC4E;SYK;RIPK2;TCIRG1;STAT1;CTSD;CASP3;FCGR2B;HLA-DQA2;BAX;NFKB1;CYCS;LAMP1;FCGR3B;LAMP2;RAB5C;RAB7A;HLA-DRA;RELA;ATP6V0D1,KEGG_2021_Human,Tuberculosis,0.756995637206792,ns,False
72,prerank,KEGG_2021_Human__Chemokine signaling pathway,0.4007982401462009,1.3909472996897916,0.05150214592274678,0.16620260126127556,0.987,21/68,18.52%,CCL3L3;CXCL10;CCL4L2;CXCL16;CXCL3;CCL5;RAP1B;PIK3R5;FGR;CCR1;STAT1;CCL8;NFKBIB;NFKB1;LYN;NFKBIA;CCL2;RELA;STAT2;VAV1;CXCL1,KEGG_2021_Human,Chemokine signaling pathway,0.7793621832921168,ns,False
71,prerank,KEGG_2021_Human__Vibrio cholerae infection,0.4971974996385525,1.3913550380895596,0.09076175040518639,0.16984676359482836,0.987,10/22,21.70%,ATP6V1F;ATP6V1B2;TCIRG1;ATP6V0E1;ATP6V1C1;ATP6V1A;ATP6V1D;ATP6V0D1;ATP6V0B;SEC61A1,KEGG_2021_Human,Vibrio cholerae infection,0.7699427241327725,ns,True
67,prerank,KEGG_2021_Human__Toxoplasmosis,0.44380038506122194,1.4045238519332262,0.05623100303951368,0.15885046848846726,0.983,16/40,20.97%,SOCS1;BIRC3;IRGM;PIK3R5;STAT1;CASP3;HLA-DQA2;NFKBIB;NFKB1;CYCS;NFKBIA;HLA-DRA;RELA;TLR2;IL10RA;TNFRSF1A,KEGG_2021_Human,Toxoplasmosis,0.7990114999954353,ns,False
65,prerank,KEGG_2021_Human__Legionellosis,0.477956240791391,1.4290290719762226,0.05572755417956656,0.13618096475957422,0.971,14/32,19.10%,CD14;NFKB2;CASP1;CXCL3;SAR1B;CASP3;NLRC4;NFKB1;CYCS;NFKBIA;SAR1A;RELA;CXCL1;TLR2,KEGG_2021_Human,Legionellosis,0.8658835934336686,ns,False
64,prerank,MSigDB_Hallmark_2020__Apoptosis,0.4052340744945366,1.4379303850077305,0.028328611898016998,0.13094246925982755,0.965,27/76,15.63%,CD14;FAS;TAP1;ISG20;ATF3;SQSTM1;BIRC3;CASP1;IL1A;IRF1;GPX1;GCH1;CD38;PPT1;CDKN1A;SOD2;CASP3;CD69;BAX;TNFSF10;DDIT3;IER3;CFLAR;TXNIP;IFITM3;SMAD7;RELA,MSigDB_Hallmark_2020,Apoptosis,0.882919473588101,ns,True
63,prerank,KEGG_2021_Human__Lipid and atherosclerosis,0.39874740679345644,1.4397315241075406,0.026499302649930265,0.13260342864831928,0.964,25/83,15.63%,CCL3L3;ICAM1;CD14;IRF7;FAS;CASP1;CXCL3;CCL5;ABCA1;RAP1B;SOD2;CASP3;ABCG1;TRAF2;OLR1;BAX;TNFSF10;DDIT3;NFKB1;CYCS;LYN;TANK;NFKBIA;CCL2;RELA,KEGG_2021_Human,Lipid and atherosclerosis,0.8774452464908639,ns,False
60,prerank,KEGG_2021_Human__Ubiquitin mediated proteolysis,0.4525413455842864,1.4607852735827613,0.04154302670623145,0.1164750023837211,0.94,19/42,28.42%,UBE2L6;SOCS1;BIRC3;UBB;PML;UBA7;SOCS3;UBE2I;UBE2L3;UBE2J1;UBE2J2;HERC4;UBC;ELOC;UBE2Q1;ELOB;UBE2F;RNF7;UBE2A,KEGG_2021_Human,Ubiquitin mediated proteolysis,0.9337672719916804,ns,False
58,prerank,KEGG_2021_Human__Toll-like receptor signaling pathway,0.4580820888271354,1.4743338827119794,0.04698972099853157,0.10685546624399393,0.934,14/42,15.63%,CCL3L3;CXCL10;CD14;IRF7;CCL4L2;MAP3K8;CD80;CCL5;STAT1;IFNAR2;NFKB1;SPP1;NFKBIA;RELA,KEGG_2021_Human,Toll-like receptor signaling pathway,0.9712032563835643,ns,False
56,prerank,MSigDB_Hallmark_2020__UV Response Up,0.4457505171542545,1.501138185274197,0.019746121297602257,0.08919867979531781,0.896,17/54,13.98%,ICAM1;TMBIM6;TAP1;ATF3;SQSTM1;IRF1;ATP6V1F;GCH1;PPT1;SOD2;CASP3;ALAS1;CNP;BAK1;ATP6V1C1;LYN;NFKBIA,MSigDB_Hallmark_2020,UV Response Up,1.0496415734473241,ns,False
55,prerank,KEGG_2021_Human__Systemic lupus erythematosus,0.5487797216401694,1.502122512117731,0.05040650406504065,0.09127655145839499,0.895,12/20,25.44%,CD80;C2;H3-3B;TRIM21;HLA-DQA2;FCGR3B;SNRPD1;HLA-DRA;C1QA;MACROH2A1;C4A;H3-3A,KEGG_2021_Human,Systemic lupus erythematosus,1.0396407764654056,ns,False
52,prerank,MSigDB_Hallmark_2020__IL-2/STAT5 Signaling,0.43437385950262647,1.520154512169646,0.015602836879432624,0.08159793627938537,0.864,19/65,13.67%,CXCL10;CSF1;SOCS1;RHOH;IL4R;BHLHE40;MAP3K8;PLIN2;IL1R2;CISH;CST7;GBP4;BATF;CASP3;ODC1;TNFRSF9;TNFSF10;SPP1;IFITM3,MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,1.0883208249937966,ns,True
47,prerank,KEGG_2021_Human__Human papillomavirus infection,0.4232016016795929,1.5440033170581096,0.010899182561307902,0.06839788712204095,0.817,27/90,16.19%,ISG15;FAS;MX1;IBSP;IRF1;ATP6V1F;OASL;ATP6V1B2;TCIRG1;STAT1;CDKN1A;IRF9;CASP3;IFNAR2;ATP6V0E1;BAX;EIF2AK2;RHEB;BAK1;ATP6V1C1;NFKB1;ATP6V1A;SPP1;ATP6V1D;RELA;ATP6V0D1;ITGA5,KEGG_2021_Human,Human papillomavirus infection,1.1649573138560732,ns,True
44,prerank,KEGG_2021_Human__TNF signaling pathway,0.4812519271182147,1.5622257459410336,0.008658008658008658,0.06062973013565466,0.775,20/45,15.63%,ICAM1;CXCL10;CSF1;FAS;TNFAIP3;BIRC3;MAP3K8;CXCL3;CCL5;CEBPB;IRF1;CASP3;TRAF2;NFKB1;TRAF5;CFLAR;NFKBIA;SOCS3;CCL2;RELA,KEGG_2021_Human,TNF signaling pathway,1.217314364815617,ns,False
43,prerank,KEGG_2021_Human__JAK-STAT signaling pathway,0.49416679153071863,1.5783229673757657,0.016541353383458645,0.05373939489854195,0.714,11/40,10.55%,SOCS1;IL4R;CISH;PTPN6;IL7R;CSF2RA;STAT1;CDKN1A;IRF9;IFNAR2;IL15RA,KEGG_2021_Human,JAK-STAT signaling pathway,1.269707227997821,ns,True
41,prerank,KEGG_2021_Human__Lysosome,0.4737051303650822,1.5913323417934404,0.005873715124816446,0.04956246749119571,0.684,20/51,22.72%,GGA2;CD63;CTSB;LGMN;PPT1;TCIRG1;LITAF;CTSD;M6PR;LAMP1;LAMP2;LAPTM4A;GM2A;CD164;NPC2;ATP6V0D1;CTSZ;ATP6V0B;GNS;CLTA,KEGG_2021_Human,Lysosome,1.3048470801988294,*,False
40,prerank,KEGG_2021_Human__Hematopoietic cell lineage,0.547857139783651,1.5913843942424981,0.028662420382165606,0.05146871624085708,0.684,9/25,9.32%,CD14;CSF1;IL4R;IL1A;IL1R2;CD38;IL7R;CSF2RA;HLA-DQA2,KEGG_2021_Human,Hematopoietic cell lineage,1.28845666401066,ns,False
38,prerank,KEGG_2021_Human__Phagosome,0.4584038352953898,1.6132972659418727,0.0,0.042840137341654566,0.617,30/69,20.08%,CD14;TAP1;TAP2;CLEC7A;ATP6V1F;ATP6V1B2;TCIRG1;FCGR2B;ATP6V0E1;OLR1;HLA-DQA2;FCAR;ATP6V1C1;M6PR;LAMP1;FCGR3B;MARCO;LAMP2;TUBA1C;ATP6V1A;RAB5C;RAB7A;HLA-DRA;ATP6V1D;ATP6V0D1;ITGA5;CANX;MSR1;TLR2;ATP6V0B,KEGG_2021_Human,Phagosome,1.368149145528625,*,False
37,prerank,MSigDB_Hallmark_2020__Cholesterol Homeostasis,0.5719415862394094,1.632121732825628,0.024,0.03819155353411638,0.567,7/23,15.67%,ATF3;CXCL16;PNRC1;FABP5;LGMN;PLAUR;SCD,MSigDB_Hallmark_2020,Cholesterol Homeostasis,1.4180326752854502,*,False
36,prerank,KEGG_2021_Human__Rheumatoid arthritis,0.5277082101251949,1.6344793273778089,0.004615384615384616,0.0389306210440754,0.56,21/37,20.08%,CCL3L3;ICAM1;CSF1;CD80;CXCL3;IL1A;CCL5;ATP6V1F;ATP6V1B2;TCIRG1;ATP6V0E1;HLA-DQA2;ATP6V1C1;ATP6V1A;HLA-DRA;CCL2;ATP6V1D;ATP6V0D1;CXCL1;TLR2;ATP6V0B,KEGG_2021_Human,Rheumatoid arthritis,1.409708668106559,*,False
35,prerank,KEGG_2021_Human__Measles,0.4864552413673572,1.6587970255406423,0.0029411764705882353,0.03182390542967433,0.473,19/57,11.19%,IRF7;FAS;MX1;DDX58;TNFAIP3;IL1A;SLAMF1;STAT1;IRF9;IFIH1;CASP3;FCGR2B;IFNAR2;BAX;EIF2AK2;NFKBIB;BAK1;NFKB1;CYCS,KEGG_2021_Human,Measles,1.49724652480007,*,False
33,prerank,KEGG_2021_Human__Synaptic vesicle cycle,0.6408567295038909,1.691174953554761,0.0049586776859504135,0.023427636944367718,0.365,10/18,22.72%,ATP6V1F;ATP6V1B2;TCIRG1;ATP6V0E1;ATP6V1C1;ATP6V1A;ATP6V1D;ATP6V0D1;ATP6V0B;CLTA,KEGG_2021_Human,Synaptic vesicle cycle,1.63027151480796,*,False
31,prerank,KEGG_2021_Human__Necroptosis,0.5009564383641099,1.6992369631136728,0.0014347202295552368,0.022404029422490725,0.345,18/57,13.21%,FTH1;FAS;SQSTM1;TNFAIP3;BIRC3;CASP1;IL1A;ZBP1;STAT1;IRF9;IFNAR2;TRAF2;BAX;EIF2AK2;TNFSF10;TRAF5;CFLAR;CHMP5,KEGG_2021_Human,Necroptosis,1.649673865657958,*,False
30,prerank,KEGG_2021_Human__Epithelial cell signaling in Helicobacter pylori infection,0.5720513008486883,1.7355605626380315,0.0015337423312883436,0.01593458707147278,0.27,18/31,20.08%,CXCL3;CCL5;ATP6V1F;ATP6V1B2;TCIRG1;CASP3;ATP6V0E1;ATP6V1C1;NFKB1;ATP6V1A;LYN;NFKBIA;ATP6V1D;RELA;ATP6V0D1;CXCL1;ADAM17;ATP6V0B,KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,1.797659186341763,*,True
28,prerank,KEGG_2021_Human__NF-kappa B signaling pathway,0.5398441641338427,1.7562593565259157,0.001483679525222552,0.013119476688845921,0.227,19/44,15.63%,ICAM1;CD14;CCL4L2;DDX58;TNFAIP3;BIRC3;NFKB2;CXCL3;SYK;RELB;TRAF2;BCL2A1;NFKB1;TRAF5;CFLAR;LYN;NFKBIA;UBE2I;RELA,KEGG_2021_Human,NF-kappa B signaling pathway,1.8820834878017596,*,False
25,prerank,KEGG_2021_Human__Viral protein interaction with cytokine and cytokine receptor,0.6213578618558124,1.79003583142362,0.0030959752321981426,0.009438899518219464,0.162,10/27,10.82%,CCL3L3;CXCL10;CCL4L2;CSF1;CXCL3;CCL5;CCR1;CCL8;TNFRSF14;TNFSF10,KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,2.025078637166419,**,True
23,prerank,MSigDB_Hallmark_2020__Allograft Rejection,0.4956402294072022,1.8105663977409268,0.0,0.0076162346643180055,0.125,32/84,15.21%,B2M;ICAM1;IRF7;SRGN;CSF1;SOCS1;CD74;FAS;TAP1;IL4R;TAP2;WARS1;GBP2;CD80;CCL5;CD47;C2;PTPN6;RIPK2;FGR;CCR1;STAT1;FCGR2B;IFNAR2;TRAF2;PSMB10;LCP2;LYN;DYRK3;INHBA;HLA-DRA;CCL2,MSigDB_Hallmark_2020,Allograft Rejection,2.1182596833409715,**,False
21,prerank,KEGG_2021_Human__NOD-like receptor signaling pathway,0.5099358240725579,1.8328275480773588,0.0,0.0064083597672439695,0.101,30/77,15.63%,IRF7;TNFAIP3;BIRC3;NAMPT;GBP7;CASP1;CTSB;GBP2;CXCL3;CCL5;GBP4;GABARAP;RIPK2;IFI16;STAT1;IRF9;IFNAR2;TRAF2;STING1;NFKBIB;NLRC4;NFKB1;TRPV2;TRAF5;TXNIP;TANK;GSDMD;NFKBIA;CCL2;RELA,KEGG_2021_Human,NOD-like receptor signaling pathway,2.1932531148166206,**,False
17,prerank,KEGG_2021_Human__Cytokine-cytokine receptor interaction,0.5755002865484924,1.9210639807926109,0.0,0.0018381684371734672,0.031,22/56,10.82%,CCL3L3;CXCL10;CCL4L2;CSF1;IL1RN;FAS;IL4R;CXCL16;CXCL3;IL1A;IL1R2;CCL5;IL7R;CSF2RA;EBI3;CCR1;CCL8;TNFRSF14;IFNAR2;TNFRSF9;IL15RA;TNFSF10,KEGG_2021_Human,Cytokine-cytokine receptor interaction,2.7356146953528793,**,True
16,prerank,KEGG_2021_Human__Cytosolic DNA-sensing pathway,0.6800496691224888,1.926155961385157,0.0,0.001630230831158369,0.026,12/22,15.63%,CXCL10;IRF7;CCL4L2;DDX58;CASP1;CCL5;ZBP1;STING1;NFKBIB;NFKB1;NFKBIA;RELA,KEGG_2021_Human,Cytosolic DNA-sensing pathway,2.787750897681514,**,True
15,prerank,KEGG_2021_Human__Epstein-Barr virus infection,0.5264268162065349,1.9269770697044748,0.0,0.0017660834004215667,0.026,33/91,15.63%,B2M;ISG15;ICAM1;CXCL10;IRF7;FAS;TAP1;DDX58;TNFAIP3;NFKB2;TAP2;NFKBIE;SYK;RELB;STAT1;CDKN1A;IRF9;CASP3;IFNAR2;TRAF2;HLA-DQA2;BAX;EIF2AK2;NFKBIB;BAK1;NFKB1;CYCS;TRAF5;LYN;NFKBIA;PSMD14;HLA-DRA;RELA,KEGG_2021_Human,Epstein-Barr virus infection,2.752988791422302,**,True
14,prerank,MSigDB_Hallmark_2020__IL-6/JAK/STAT3 Signaling,0.5912005688663822,1.928731313243903,0.0,0.0018578279926512581,0.025,19/48,10.55%,CXCL10;CD14;CSF1;SOCS1;FAS;IL4R;MAP3K8;CXCL3;IL1R2;IRF1;CD38;PIK3R5;CSF2RA;EBI3;CCR1;STAT1;IRF9;BAK1;IL15RA,MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,2.730994497716134,**,True
13,prerank,KEGG_2021_Human__Hepatitis C,0.5569987461048259,1.9343379645466268,0.0,0.0018165429261478969,0.023,24/63,17.47%,CXCL10;RSAD2;IRF7;FAS;MX1;DDX58;STAT1;CDKN1A;IRF9;CASP3;IFNAR2;TRAF2;BAX;EIF2AK2;BAK1;NFKB1;CYCS;CFLAR;NFKBIA;SOCS3;RELA;CD81;YWHAH;STAT2,KEGG_2021_Human,Hepatitis C,2.7407543350052905,**,True
12,prerank,KEGG_2021_Human__Antigen processing and presentation,0.6931117150524678,1.9507933593973172,0.0,0.00142968656224603,0.016,9/23,9.32%,B2M;CD74;TAP1;TAP2;CTSB;PSME1;PSME2;LGMN;HLA-DQA2,KEGG_2021_Human,Antigen processing and presentation,2.844759164777947,**,False
11,prerank,KEGG_2021_Human__Proteasome,0.6274492109476049,1.9526207257558277,0.0,0.0016083973825267838,0.016,11/36,16.43%,PSMB8;PSMB9;PSME1;PSME2;PSMA5;PSMA1;PSMB10;POMP;PSMD14;PSMA3;PSMA2,KEGG_2021_Human,Proteasome,2.793606642330566,**,False
9,prerank,KEGG_2021_Human__Influenza A,0.5831842662826481,2.0235420126327783,0.0,0.0007568928858949571,0.007,30/69,15.63%,ICAM1;CXCL10;RSAD2;IRF7;FAS;MX1;DDX58;CASP1;IL1A;CCL5;PML;STAT1;IRF9;IFIH1;CASP3;IFNAR2;HLA-DQA2;BAX;EIF2AK2;NFKBIB;BAK1;TNFSF10;NFKB1;CYCS;CALCOCO2;NFKBIA;SOCS3;HLA-DRA;CCL2;RELA,KEGG_2021_Human,Influenza A,3.1209655767168965,***,True
7,prerank,KEGG_2021_Human__RIG-I-like receptor signaling pathway,0.6939821784061346,2.071951257338357,0.0,0.00025229762863165233,0.002,14/27,15.63%,ISG15;CXCL10;IRF7;DDX58;DHX58;AZI2;IFIH1;TRAF2;STING1;NFKBIB;NFKB1;TANK;NFKBIA;RELA,KEGG_2021_Human,RIG-I-like receptor signaling pathway,3.5980868314365586,***,False
6,prerank,KEGG_2021_Human__Herpes simplex virus 1 infection,0.5896954094890655,2.0773318138649604,0.0,0.0003027571543579828,0.002,34/71,16.19%,B2M;IRF7;CD74;FAS;TAP1;BST2;DDX58;BIRC3;TAP2;CCL5;SYK;PML;STAT1;IRF9;IFIH1;CASP3;TNFRSF14;IFNAR2;TRAF2;HLA-DQA2;STING1;BAX;EIF2AK2;RHEB;BAK1;NFKB1;CYCS;TRAF5;NFKBIA;SOCS3;HLA-DRA;CCL2;RELA;ITGA5,KEGG_2021_Human,Herpes simplex virus 1 infection,3.518905585388934,***,True
5,prerank,MSigDB_Hallmark_2020__TNF-alpha Signaling via NF-kB,0.5439333656025018,2.092667285710747,0.0,0.0,0.0,62/120,16.06%,ICAM1;CXCL10;CCRL2;SDC4;CSF1;TAP1;BHLHE40;ATF3;TNFAIP2;DDX58;SQSTM1;TNFAIP3;IFIT2;BIRC3;NAMPT;NFKB2;MAP3K8;CD80;CXCL3;NFKBIE;IL1A;CCL5;PNRC1;CEBPB;EGR2;IRF1;GCH1;EHD1;ABCA1;DRAM1;IL7R;RIPK2;RNF19B;RELB;SLC2A6;CDKN1A;LITAF;TNIP2;IFIH1;ZC3H12A;SOD2;TNFRSF9;CD69;OLR1;BCL2A1;ETS2;IL15RA;IER3;NFKB1;PTPRE;CFLAR;EGR1;TANK;PLAUR;NFKBIA;RCAN1;SOCS3;INHBA;CCL2;RELA;REL;TNFAIP8,MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,5.0,****,False
3,prerank,MSigDB_Hallmark_2020__Inflammatory Response,0.6023623906572332,2.2177231582236496,0.0,0.0,0.0,49/88,16.34%,RTP4;ICAM1;CXCL10;CCRL2;CD14;NMI;IRF7;CSF1;BST2;IL4R;P2RY2;NAMPT;IL1A;CCL5;IRF1;RGS1;FFAR2;SLAMF1;GCH1;ABCA1;IL7R;PIK3R5;RIPK2;SLC28A2;CLEC5A;EBI3;CDKN1A;TNFRSF9;CD69;LY6E;OLR1;EIF2AK2;IL15RA;TNFSF10;NFKB1;MARCO;PTPRE;SEMA4D;LCP2;LYN;PLAUR;NFKBIA;INHBA;RHOG;CCL2;RELA;PTAFR;ITGA5;C3AR1,MSigDB_Hallmark_2020,Inflammatory Response,5.0,****,True
2,prerank,MSigDB_Hallmark_2020__Interferon Alpha Response,0.8054079741099207,2.8123696366191995,0.0,0.0,0.0,64/77,15.85%,B2M;ISG15;RTP4;CXCL10;PSMB8;CCRL2;RSAD2;TMEM140;NMI;IRF7;UBE2L6;CSF1;CD74;IFIT3;TAP1;ISG20;HERC6;MX1;BST2;PSMB9;IL4R;IFIT2;TRAFD1;WARS1;OGFR;CASP1;DHX58;GBP2;LGALS3BP;CMPK2;PARP14;PSME1;CD47;PARP9;IRF1;IFI44;OASL;GBP4;PSME2;RIPK2;SP110;IFI27;DDX60;IRF9;IFIH1;TRIM26;EPSTI1;TRIM21;LY6E;EIF2AK2;CNP;HELZ2;SAMD9;TXNIP;PARP12;IFI44L;IFITM3;UBA7;IFI35;MOV10;PSMA3;SAMD9L;CMTR1;TENT5A,MSigDB_Hallmark_2020,Interferon Alpha Response,5.0,****,True
1,prerank,MSigDB_Hallmark_2020__Interferon Gamma Response,0.7369176404020035,2.8176787214679595,0.0,0.0,0.0,91/133,16.58%,B2M;CD274;ISG15;RTP4;ICAM1;CXCL10;PSMB8;RSAD2;NMI;IRF7;UBE2L6;SOCS1;CD74;IFIT3;FAS;TAP1;ISG20;HERC6;MX1;BST2;PSMB9;IL4R;TNFAIP2;DDX58;TNFAIP3;IFIT2;NAMPT;TRAFD1;WARS1;OGFR;CASP1;DHX58;CFB;LGALS3BP;CMPK2;CCL5;PARP14;PSME1;IRF1;NLRC5;PTPN6;ZBP1;GCH1;IFI44;OASL;CD38;GBP4;PSME2;RIPK2;SP110;IFI27;RNF213;DDX60;PELI1;PML;STAT1;CDKN1A;IRF9;GBP6;ARID5B;IFIH1;TRIM26;SOD2;EPSTI1;TRIM21;CASP3;IFNAR2;CD69;LY6E;ZNFX1;EIF2AK2;IL15RA;HELZ2;TNFSF10;NFKB1;SERPING1;PSMB10;LCP2;TXNIP;PARP12;IFI44L;IFITM3;NFKBIA;IFI35;SOCS3;CCL2;PSMA3;SAMD9L;CMTR1;PSMA2;IRF2,MSigDB_Hallmark_2020,Interferon Gamma Response,5.0,****,True
